Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
43512,2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,182.91,0,8215.0,3289.0,6.0,3787.0,1746.0,192.0
43513,2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,178.56,0,7819.0,3310.0,7.0,3702.0,1775.0,178.0
43514,2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,177.79,0,7831.0,3301.0,6.0,3762.0,1784.0,167.0
43515,2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,171.52,0,7179.0,3285.0,6.0,3705.0,1714.0,165.0
43516,2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,167.53,0,6459.0,3283.0,6.0,3382.0,1544.0,162.0
43517,2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,159.79,0,5637.0,3278.0,6.0,3195.0,1378.0,164.0
43518,2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,163.11,0,5546.0,3278.0,6.0,2634.0,1543.0,163.0
43519,2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,161.25,0,5349.0,3267.0,6.0,2641.0,1434.0,159.0
43520,2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,163.34,0,5387.0,3269.0,6.0,2679.0,1290.0,164.0
43521,2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,163.95,0,5345.0,3270.0,6.0,2643.0,1257.0,177.0
43522,2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,165.19,0,5530.0,3271.0,6.0,2818.0,1230.0,183.0
43523,2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,172.7,0,6188.0,3292.0,6.0,2932.0,1275.0,181.0
43524,2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,185.03,0,7565.0,3313.0,7.0,3382.0,1255.0,180.0
43525,2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,191.37,0,8415.0,3304.0,6.0,3600.0,1346.0,194.0
43526,2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,192.85,0,8695.0,3337.0,7.0,3625.0,1425.0,198.0
43527,2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,189.42,0,8313.0,3332.0,7.0,3545.0,1561.0,248.0
43528,2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,181.47,0,7733.0,3295.0,6.0,3828.0,1506.0,271.0
43529,2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,177.1,0,7287.0,3291.0,6.0,3819.0,1408.0,255.0
43530,2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,175.74,0,7201.0,3297.0,6.0,3839.0,1409.0,254.0
43531,2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,179.58,0,7626.0,3316.0,7.0,3887.0,1403.0,232.0
43532,2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,187.01,0,8343.0,3313.0,7.0,3926.0,1369.0,210.0
43533,2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,189.37,0,8607.0,3332.0,7.0,3939.0,1352.0,199.0
43534,2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,193.97,0,8957.0,3343.0,7.0,3976.0,1194.0,192.0
43535,2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,200.37,0,9700.0,3330.0,7.0,4152.0,1092.0,190.0
