Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
35112,2023-01-03 00:00:00,2024-07-17 00:00:00,3.1,194.19,0,6888.0,3316.0,694.0,3813.0,170.0,156.0
35113,2023-01-03 01:00:00,2024-07-17 00:00:00,3.1,191.44,0,6530.0,3319.0,699.0,3738.0,134.0,158.0
35114,2023-01-03 02:00:00,2024-07-17 00:00:00,3.1,189.42,0,6367.0,3318.0,719.0,3792.0,110.0,161.0
35115,2023-01-03 03:00:00,2024-07-17 00:00:00,3.1,184.97,0,5916.0,3320.0,701.0,3680.0,99.0,163.0
35116,2023-01-03 04:00:00,2024-07-17 00:00:00,3.1,185.27,0,5438.0,3321.0,700.0,3174.0,104.0,163.0
35117,2023-01-03 05:00:00,2024-07-17 00:00:00,3.1,178.48,0,4725.0,3332.0,702.0,2884.0,107.0,161.0
35118,2023-01-03 06:00:00,2024-07-17 00:00:00,3.1,177.29,0,4527.0,3309.0,696.0,2733.0,142.0,163.0
35119,2023-01-03 07:00:00,2024-07-17 00:00:00,3.1,172.08,0,4208.0,3300.0,624.0,2614.0,144.0,158.0
35120,2023-01-03 08:00:00,2024-07-17 00:00:00,3.1,168.48,0,4036.0,3313.0,614.0,2603.0,151.0,155.0
35121,2023-01-03 09:00:00,2024-07-17 00:00:00,3.1,165.47,0,4010.0,3312.0,614.0,2676.0,250.0,157.0
35122,2023-01-03 10:00:00,2024-07-17 00:00:00,3.1,168.14,0,4208.0,3320.0,616.0,2698.0,290.0,159.0
35123,2023-01-03 11:00:00,2024-07-17 00:00:00,3.1,173.27,0,4570.0,3337.0,625.0,2756.0,306.0,160.0
35124,2023-01-03 12:00:00,2024-07-17 00:00:00,3.1,189.54,0,5780.0,3336.0,701.0,3069.0,222.0,159.0
35125,2023-01-03 13:00:00,2024-07-17 00:00:00,3.1,199.23,0,6894.0,3316.0,697.0,3424.0,198.0,162.0
35126,2023-01-03 14:00:00,2024-07-17 00:00:00,3.1,202.5,0,7117.0,3312.0,685.0,3400.0,176.0,170.0
35127,2023-01-03 15:00:00,2024-07-17 00:00:00,3.1,200.31,0,7144.0,3306.0,685.0,3446.0,308.0,163.0
35128,2023-01-03 16:00:00,2024-07-17 00:00:00,3.1,199.02,0,7108.0,3301.0,682.0,3579.0,240.0,161.0
35129,2023-01-03 17:00:00,2024-07-17 00:00:00,3.1,203.88,0,7533.0,3294.0,684.0,3598.0,208.0,156.0
35130,2023-01-03 18:00:00,2024-07-17 00:00:00,3.1,205.2,0,7603.0,3303.0,711.0,3592.0,199.0,162.0
35131,2023-01-03 19:00:00,2024-07-17 00:00:00,3.1,201.35,0,6932.0,3310.0,737.0,3360.0,193.0,166.0
35132,2023-01-03 20:00:00,2024-07-17 00:00:00,3.1,197.1,0,6719.0,3312.0,694.0,3498.0,134.0,164.0
35133,2023-01-03 21:00:00,2024-07-17 00:00:00,3.1,197.43,0,6746.0,3318.0,693.0,3499.0,125.0,164.0
35134,2023-01-03 22:00:00,2024-07-17 00:00:00,3.1,200.4,0,7035.0,3315.0,689.0,3503.0,134.0,156.0
35135,2023-01-03 23:00:00,2024-07-17 00:00:00,3.1,204.48,0,7333.0,3318.0,687.0,3424.0,157.0,158.0
