Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
42240,2023-10-27 00:00:00,2024-07-17 00:00:00,3.1,198.15,0,8131.0,3201.0,31.0,3644.0,570.0,174.0
42241,2023-10-27 01:00:00,2024-07-17 00:00:00,3.1,193.7,0,7531.0,3199.0,28.0,3220.0,811.0,175.0
42242,2023-10-27 02:00:00,2024-07-17 00:00:00,3.1,179.79,0,6479.0,3200.0,6.0,3155.0,876.0,168.0
42243,2023-10-27 03:00:00,2024-07-17 00:00:00,3.1,173.93,0,5853.0,3185.0,6.0,2949.0,864.0,170.0
42244,2023-10-27 04:00:00,2024-07-17 00:00:00,3.1,167.46,0,5184.0,3192.0,6.0,2538.0,960.0,169.0
42245,2023-10-27 05:00:00,2024-07-17 00:00:00,3.1,165.81,0,5093.0,3182.0,6.0,2450.0,1068.0,170.0
42246,2023-10-27 06:00:00,2024-07-17 00:00:00,3.1,164.32,0,4853.0,3101.0,6.0,2345.0,1052.0,166.0
42247,2023-10-27 07:00:00,2024-07-17 00:00:00,3.1,164.27,0,4769.0,3087.0,6.0,2364.0,958.0,171.0
42248,2023-10-27 08:00:00,2024-07-17 00:00:00,3.1,162.57,0,4614.0,3071.0,6.0,2317.0,932.0,167.0
42249,2023-10-27 09:00:00,2024-07-17 00:00:00,3.1,162.97,0,4703.0,3076.0,6.0,2220.0,1112.0,168.0
42250,2023-10-27 10:00:00,2024-07-17 00:00:00,3.1,165.84,0,5142.0,3147.0,6.0,2384.0,1230.0,171.0
42251,2023-10-27 11:00:00,2024-07-17 00:00:00,3.1,175.47,0,6014.0,3178.0,5.0,2592.0,1302.0,175.0
42252,2023-10-27 12:00:00,2024-07-17 00:00:00,3.1,179.8,0,6796.0,3179.0,6.0,3103.0,1293.0,172.0
42253,2023-10-27 13:00:00,2024-07-17 00:00:00,3.1,179.57,0,6776.0,3190.0,6.0,3198.0,1241.0,198.0
42254,2023-10-27 14:00:00,2024-07-17 00:00:00,3.1,179.79,0,6708.0,3203.0,6.0,3289.0,1111.0,227.0
42255,2023-10-27 15:00:00,2024-07-17 00:00:00,3.1,177.74,0,6816.0,3362.0,6.0,3435.0,1160.0,258.0
42256,2023-10-27 16:00:00,2024-07-17 00:00:00,3.1,177.65,0,6468.0,3193.0,6.0,3186.0,1171.0,241.0
42257,2023-10-27 17:00:00,2024-07-17 00:00:00,3.1,174.81,0,6305.0,3185.0,6.0,3301.0,1107.0,238.0
42258,2023-10-27 18:00:00,2024-07-17 00:00:00,3.1,177.34,0,6561.0,3193.0,5.0,3374.0,1049.0,215.0
42259,2023-10-27 19:00:00,2024-07-17 00:00:00,3.1,175.54,0,6272.0,3197.0,5.0,3301.0,953.0,218.0
42260,2023-10-27 20:00:00,2024-07-17 00:00:00,3.1,178.11,0,6548.0,3204.0,5.0,3405.0,913.0,207.0
42261,2023-10-27 21:00:00,2024-07-17 00:00:00,3.1,186.25,0,7255.0,3208.0,5.0,3554.0,811.0,196.0
42262,2023-10-27 22:00:00,2024-07-17 00:00:00,3.1,188.49,0,7412.0,3222.0,5.0,3569.0,703.0,171.0
42263,2023-10-27 23:00:00,2024-07-17 00:00:00,3.1,185.7,0,7222.0,3230.0,5.0,3390.0,897.0,164.0
