UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-06-09 00:00:00,0,7969.0,3310.0,680.0,2878.0,70.0,213.0
2023-06-09 01:00:00,0,7742.0,3335.0,687.0,2875.0,75.0,210.0
2023-06-09 02:00:00,0,7485.0,3329.0,688.0,2919.0,69.0,209.0
2023-06-09 03:00:00,0,6747.0,3324.0,660.0,2520.0,75.0,207.0
2023-06-09 04:00:00,0,5945.0,3347.0,607.0,2263.0,75.0,209.0
2023-06-09 05:00:00,0,4871.0,3320.0,604.0,2387.0,79.0,209.0
2023-06-09 06:00:00,0,4534.0,3317.0,602.0,2314.0,86.0,210.0
2023-06-09 07:00:00,0,4464.0,3310.0,600.0,2288.0,60.0,208.0
2023-06-09 08:00:00,0,4384.0,3302.0,601.0,2253.0,71.0,203.0
2023-06-09 09:00:00,0,4460.0,3299.0,604.0,2242.0,84.0,203.0
2023-06-09 10:00:00,0,4673.0,3298.0,602.0,2287.0,97.0,206.0
2023-06-09 11:00:00,0,5320.0,3298.0,602.0,2380.0,119.0,206.0
2023-06-09 12:00:00,0,5950.0,3299.0,602.0,2847.0,107.0,220.0
2023-06-09 13:00:00,0,6368.0,3305.0,598.0,2912.0,68.0,238.0
2023-06-09 14:00:00,0,6516.0,3302.0,595.0,2913.0,77.0,265.0
2023-06-09 15:00:00,0,6695.0,3276.0,585.0,2905.0,118.0,257.0
2023-06-09 16:00:00,0,6963.0,3283.0,584.0,2956.0,142.0,277.0
2023-06-09 17:00:00,0,6961.0,3297.0,597.0,3052.0,144.0,278.0
2023-06-09 18:00:00,0,7270.0,3291.0,596.0,3024.0,200.0,275.0
2023-06-09 19:00:00,0,7258.0,3278.0,584.0,3014.0,248.0,255.0
2023-06-09 20:00:00,0,7347.0,3278.0,584.0,3066.0,184.0,254.0
2023-06-09 21:00:00,0,7785.0,3275.0,583.0,3182.0,239.0,241.0
2023-06-09 22:00:00,0,7637.0,3269.0,655.0,3155.0,227.0,228.0
2023-06-09 23:00:00,0,7444.0,3276.0,670.0,3158.0,206.0,220.0
