Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
36096,2023-02-13 00:00:00,2024-07-17 00:00:00,3.1,273.3,0,6874.0,3214.0,700.0,3834.0,37.0,119.0
36097,2023-02-13 01:00:00,2024-07-17 00:00:00,3.1,266.52,0,6511.0,3217.0,701.0,3937.0,18.0,124.0
36098,2023-02-13 02:00:00,2024-07-17 00:00:00,3.1,263.27,0,6369.0,3225.0,703.0,3979.0,19.0,116.0
36099,2023-02-13 03:00:00,2024-07-17 00:00:00,3.1,253.3,0,5739.0,3204.0,631.0,3834.0,38.0,115.0
36100,2023-02-13 04:00:00,2024-07-17 00:00:00,3.1,244.74,0,5163.0,3182.0,613.0,3716.0,47.0,122.0
36101,2023-02-13 05:00:00,2024-07-17 00:00:00,3.1,243.49,0,4778.0,3168.0,611.0,3346.0,76.0,124.0
36102,2023-02-13 06:00:00,2024-07-17 00:00:00,3.1,240.5,0,4244.0,3175.0,612.0,2836.0,117.0,115.0
36103,2023-02-13 07:00:00,2024-07-17 00:00:00,3.1,240.39,0,4273.0,3184.0,614.0,2820.0,181.0,119.0
36104,2023-02-13 08:00:00,2024-07-17 00:00:00,3.1,240.62,0,4241.0,3097.0,597.0,2746.0,268.0,116.0
36105,2023-02-13 09:00:00,2024-07-17 00:00:00,3.1,239.05,0,4127.0,3091.0,596.0,2617.0,351.0,113.0
36106,2023-02-13 10:00:00,2024-07-17 00:00:00,3.1,240.46,0,4298.0,3103.0,598.0,2763.0,326.0,116.0
36107,2023-02-13 11:00:00,2024-07-17 00:00:00,3.1,250.8,0,4924.0,3205.0,618.0,2783.0,385.0,114.0
36108,2023-02-13 12:00:00,2024-07-17 00:00:00,3.1,266.7,0,6056.0,3215.0,685.0,3104.0,427.0,120.0
36109,2023-02-13 13:00:00,2024-07-17 00:00:00,3.1,265.69,0,6429.0,3207.0,695.0,3495.0,469.0,121.0
36110,2023-02-13 14:00:00,2024-07-17 00:00:00,3.1,269.25,0,6426.0,3222.0,681.0,3221.0,530.0,139.0
36111,2023-02-13 15:00:00,2024-07-17 00:00:00,3.1,251.8,0,5752.0,3198.0,611.0,3628.0,429.0,153.0
36112,2023-02-13 16:00:00,2024-07-17 00:00:00,3.1,248.59,0,5580.0,3177.0,603.0,3697.0,392.0,161.0
36113,2023-02-13 17:00:00,2024-07-17 00:00:00,3.1,243.93,0,5206.0,3157.0,595.0,3546.0,468.0,181.0
36114,2023-02-13 18:00:00,2024-07-17 00:00:00,3.1,233.65,0,4732.0,3138.0,588.0,3480.0,621.0,181.0
36115,2023-02-13 19:00:00,2024-07-17 00:00:00,3.1,234.39,0,4761.0,3135.0,584.0,3434.0,656.0,181.0
36116,2023-02-13 20:00:00,2024-07-17 00:00:00,3.1,237.61,0,4824.0,3141.0,581.0,3219.0,736.0,175.0
36117,2023-02-13 21:00:00,2024-07-17 00:00:00,3.1,252.48,0,5450.0,3159.0,581.0,2928.0,816.0,162.0
36118,2023-02-13 22:00:00,2024-07-17 00:00:00,3.1,260.43,0,5883.0,3206.0,651.0,3024.0,696.0,130.0
36119,2023-02-13 23:00:00,2024-07-17 00:00:00,3.1,259.81,0,6473.0,3218.0,655.0,3500.0,799.0,111.0
