UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-10-16 00:00:00,0,7003.0,3244.0,6.0,3348.0,399.0,180.0
2023-10-16 01:00:00,0,6934.0,3253.0,6.0,2906.0,363.0,182.0
2023-10-16 02:00:00,0,6374.0,3267.0,6.0,2700.0,317.0,181.0
2023-10-16 03:00:00,0,5749.0,3258.0,6.0,2396.0,247.0,182.0
2023-10-16 04:00:00,0,4929.0,3261.0,6.0,2198.0,249.0,183.0
2023-10-16 05:00:00,0,4584.0,3164.0,6.0,2022.0,299.0,178.0
2023-10-16 06:00:00,0,4487.0,3169.0,6.0,1953.0,322.0,179.0
2023-10-16 07:00:00,0,4323.0,3070.0,6.0,2048.0,356.0,169.0
2023-10-16 08:00:00,0,4248.0,2983.0,6.0,1965.0,375.0,166.0
2023-10-16 09:00:00,0,4550.0,3061.0,6.0,2026.0,405.0,169.0
2023-10-16 10:00:00,0,4980.0,3217.0,6.0,2087.0,459.0,181.0
2023-10-16 11:00:00,0,6018.0,3237.0,6.0,2562.0,461.0,192.0
2023-10-16 12:00:00,0,6593.0,3244.0,6.0,3106.0,417.0,189.0
2023-10-16 13:00:00,0,6546.0,3259.0,6.0,3148.0,458.0,207.0
2023-10-16 14:00:00,0,6552.0,3245.0,6.0,3105.0,453.0,230.0
2023-10-16 15:00:00,0,6122.0,3239.0,6.0,3072.0,414.0,259.0
2023-10-16 16:00:00,0,5963.0,3234.0,6.0,3127.0,438.0,257.0
2023-10-16 17:00:00,0,6185.0,3236.0,6.0,3164.0,443.0,252.0
2023-10-16 18:00:00,0,6143.0,3237.0,6.0,3136.0,432.0,258.0
2023-10-16 19:00:00,0,6065.0,3242.0,6.0,3105.0,487.0,241.0
2023-10-16 20:00:00,0,6250.0,3255.0,6.0,3133.0,559.0,232.0
2023-10-16 21:00:00,0,6707.0,3262.0,6.0,3184.0,536.0,207.0
2023-10-16 22:00:00,0,7503.0,3266.0,6.0,3507.0,411.0,186.0
2023-10-16 23:00:00,0,8128.0,3253.0,6.0,3797.0,377.0,191.0
