Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
37368,2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,299.23,0,6612.0,0.0,650.0,3276.0,1077.0,2775.0
37369,2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,301.24,0,6632.0,0.0,607.0,3122.0,1130.0,2781.0
37370,2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,303.21,0,6203.0,0.0,649.0,2960.0,1105.0,2765.0
37371,2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,305.14,0,5551.0,0.0,597.0,2561.0,1250.0,2752.0
37372,2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,294.44,0,4970.0,0.0,337.0,2809.0,1203.0,2738.0
37373,2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,288.83,0,4304.0,0.0,305.0,3023.0,1019.0,2734.0
37374,2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,287.76,0,3988.0,0.0,307.0,2951.0,1042.0,2732.0
37375,2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,296.44,0,3895.0,0.0,295.0,2456.0,1135.0,2677.0
37376,2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,298.41,0,3732.0,0.0,346.0,2312.0,1167.0,2653.0
37377,2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,306.82,0,3906.0,0.0,453.0,2114.0,1203.0,2707.0
37378,2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,311.6,0,4418.0,0.0,612.0,2228.0,1083.0,2718.0
37379,2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,310.4,0,5225.0,0.0,616.0,2470.0,1058.0,2739.0
37380,2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,301.45,0,5462.0,0.0,628.0,2910.0,1060.0,2766.0
37381,2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,302.38,0,5496.0,0.0,617.0,2822.0,1116.0,2770.0
37382,2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,295.7,0,5211.0,0.0,610.0,3035.0,1140.0,2793.0
37383,2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,294.95,0,5191.0,0.0,620.0,3028.0,1163.0,2777.0
37384,2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,297.32,0,5064.0,0.0,624.0,2857.0,1199.0,2773.0
37385,2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,294.12,0,4776.0,0.0,622.0,2994.0,1121.0,2771.0
37386,2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,295.92,0,4965.0,0.0,601.0,3077.0,986.0,2753.0
37387,2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,300.23,0,4983.0,0.0,558.0,2935.0,930.0,2743.0
37388,2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,296.22,0,4985.0,0.0,582.0,3113.0,910.0,2726.0
37389,2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,299.66,0,5248.0,0.0,613.0,3090.0,846.0,2706.0
37390,2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,301.9,0,5423.0,0.0,631.0,3102.0,792.0,2712.0
37391,2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,309.1,0,6164.0,0.0,654.0,3079.0,687.0,2728.0
