Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
36888,2023-03-18 00:00:00,2024-07-17 00:00:00,3.1,292.74,0,5429.0,0.0,648.0,2971.0,1474.0,2864.0
36889,2023-03-18 01:00:00,2024-07-17 00:00:00,3.1,289.39,0,5073.0,0.0,653.0,3012.0,1489.0,2862.0
36890,2023-03-18 02:00:00,2024-07-17 00:00:00,3.1,300.29,0,5063.0,0.0,664.0,2541.0,1501.0,2878.0
36891,2023-03-18 03:00:00,2024-07-17 00:00:00,3.1,298.98,0,4325.0,0.0,653.0,2440.0,1468.0,2867.0
36892,2023-03-18 04:00:00,2024-07-17 00:00:00,3.1,281.95,0,3643.0,0.0,601.0,2896.0,1456.0,2838.0
36893,2023-03-18 05:00:00,2024-07-17 00:00:00,3.1,281.8,0,3181.0,0.0,586.0,2757.0,1434.0,2823.0
36894,2023-03-18 06:00:00,2024-07-17 00:00:00,3.1,282.63,0,3033.0,0.0,585.0,2760.0,1344.0,2814.0
36895,2023-03-18 07:00:00,2024-07-17 00:00:00,3.1,280.13,0,2936.0,0.0,589.0,2907.0,1251.0,2804.0
36896,2023-03-18 08:00:00,2024-07-17 00:00:00,3.1,283.16,0,2927.0,0.0,593.0,2828.0,1227.0,2814.0
36897,2023-03-18 09:00:00,2024-07-17 00:00:00,3.1,281.84,0,2932.0,0.0,598.0,2949.0,1167.0,2822.0
36898,2023-03-18 10:00:00,2024-07-17 00:00:00,3.1,286.65,0,3092.0,0.0,599.0,2839.0,1142.0,2816.0
36899,2023-03-18 11:00:00,2024-07-17 00:00:00,3.1,287.72,0,3596.0,0.0,603.0,3106.0,1001.0,2835.0
36900,2023-03-18 12:00:00,2024-07-17 00:00:00,3.1,280.38,0,3876.0,0.0,619.0,3607.0,900.0,2846.0
36901,2023-03-18 13:00:00,2024-07-17 00:00:00,3.1,285.06,0,4029.0,0.0,683.0,3845.0,546.0,2852.0
36902,2023-03-18 14:00:00,2024-07-17 00:00:00,3.1,291.55,0,3972.0,0.0,687.0,3634.0,488.0,2863.0
36903,2023-03-18 15:00:00,2024-07-17 00:00:00,3.1,291.5,0,3871.0,0.0,655.0,3406.0,684.0,2869.0
36904,2023-03-18 16:00:00,2024-07-17 00:00:00,3.1,297.1,0,3615.0,0.0,616.0,3043.0,774.0,2891.0
36905,2023-03-18 17:00:00,2024-07-17 00:00:00,3.1,289.73,0,2884.0,0.0,604.0,3041.0,840.0,2884.0
36906,2023-03-18 18:00:00,2024-07-17 00:00:00,3.1,284.89,0,2939.0,0.0,598.0,3150.0,923.0,2888.0
36907,2023-03-18 19:00:00,2024-07-17 00:00:00,3.1,285.76,0,3118.0,0.0,584.0,3168.0,908.0,2876.0
36908,2023-03-18 20:00:00,2024-07-17 00:00:00,3.1,283.23,0,3051.0,0.0,534.0,3194.0,938.0,2879.0
36909,2023-03-18 21:00:00,2024-07-17 00:00:00,3.1,283.13,0,3466.0,0.0,594.0,3428.0,861.0,2879.0
36910,2023-03-18 22:00:00,2024-07-17 00:00:00,3.1,285.02,0,3974.0,0.0,597.0,3394.0,951.0,2857.0
36911,2023-03-18 23:00:00,2024-07-17 00:00:00,3.1,284.09,0,4362.0,0.0,604.0,3458.0,1053.0,2864.0
