Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
37152,2023-03-29 00:00:00,2024-07-17 00:00:00,3.1,406.38,0,6331.0,0.0,682.0,3781.0,160.0,2752.0
37153,2023-03-29 01:00:00,2024-07-17 00:00:00,3.1,406.88,0,6235.0,0.0,695.0,3721.0,187.0,2747.0
37154,2023-03-29 02:00:00,2024-07-17 00:00:00,3.1,406.41,0,5953.0,0.0,651.0,3644.0,211.0,2771.0
37155,2023-03-29 03:00:00,2024-07-17 00:00:00,3.1,408.87,0,5274.0,0.0,693.0,3441.0,207.0,2764.0
37156,2023-03-29 04:00:00,2024-07-17 00:00:00,3.1,407.38,0,4735.0,0.0,620.0,3271.0,250.0,2744.0
37157,2023-03-29 05:00:00,2024-07-17 00:00:00,3.1,408.06,0,4667.0,0.0,617.0,3236.0,259.0,2758.0
37158,2023-03-29 06:00:00,2024-07-17 00:00:00,3.1,412.75,0,4112.0,0.0,606.0,2943.0,266.0,2717.0
37159,2023-03-29 07:00:00,2024-07-17 00:00:00,3.1,411.57,0,4104.0,0.0,610.0,2970.0,263.0,2705.0
37160,2023-03-29 08:00:00,2024-07-17 00:00:00,3.1,423.4,0,4286.0,0.0,612.0,2670.0,293.0,2723.0
37161,2023-03-29 09:00:00,2024-07-17 00:00:00,3.1,422.76,0,4451.0,0.0,615.0,2760.0,256.0,2735.0
37162,2023-03-29 10:00:00,2024-07-17 00:00:00,3.1,420.95,0,5120.0,0.0,622.0,2934.0,256.0,2741.0
37163,2023-03-29 11:00:00,2024-07-17 00:00:00,3.1,415.73,0,6028.0,0.0,671.0,3238.0,312.0,2741.0
37164,2023-03-29 12:00:00,2024-07-17 00:00:00,3.1,409.96,0,6766.0,0.0,704.0,3522.0,425.0,2772.0
37165,2023-03-29 13:00:00,2024-07-17 00:00:00,3.1,407.39,0,6420.0,0.0,701.0,3497.0,478.0,2780.0
37166,2023-03-29 14:00:00,2024-07-17 00:00:00,3.1,404.96,0,5659.0,0.0,688.0,3471.0,430.0,2804.0
37167,2023-03-29 15:00:00,2024-07-17 00:00:00,3.1,400.72,0,4983.0,0.0,612.0,3243.0,595.0,2793.0
37168,2023-03-29 16:00:00,2024-07-17 00:00:00,3.1,400.82,0,4753.0,0.0,596.0,2884.0,908.0,2799.0
37169,2023-03-29 17:00:00,2024-07-17 00:00:00,3.1,417.83,0,4792.0,0.0,605.0,2263.0,1049.0,2821.0
37170,2023-03-29 18:00:00,2024-07-17 00:00:00,3.1,422.43,0,4627.0,0.0,603.0,1992.0,1166.0,2824.0
37171,2023-03-29 19:00:00,2024-07-17 00:00:00,3.1,424.11,0,4681.0,0.0,602.0,2007.0,1112.0,2828.0
37172,2023-03-29 20:00:00,2024-07-17 00:00:00,3.1,415.52,0,4758.0,0.0,601.0,2184.0,1204.0,2833.0
37173,2023-03-29 21:00:00,2024-07-17 00:00:00,3.1,422.31,0,5328.0,0.0,610.0,2156.0,1125.0,2822.0
37174,2023-03-29 22:00:00,2024-07-17 00:00:00,3.1,413.27,0,5591.0,0.0,611.0,2373.0,1237.0,2810.0
37175,2023-03-29 23:00:00,2024-07-17 00:00:00,3.1,405.22,0,5919.0,0.0,634.0,2719.0,1241.0,2804.0
