Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
42480,2023-11-06 00:00:00,2024-07-17 00:00:00,3.1,201.87,0,8020.0,3271.0,0.0,3620.0,166.0,204.0
42481,2023-11-06 01:00:00,2024-07-17 00:00:00,3.1,199.06,0,7453.0,3270.0,0.0,3396.0,121.0,205.0
42482,2023-11-06 02:00:00,2024-07-17 00:00:00,3.1,197.0,0,7307.0,3262.0,0.0,3433.0,117.0,206.0
42483,2023-11-06 03:00:00,2024-07-17 00:00:00,3.1,195.08,0,6834.0,3268.0,0.0,3200.0,63.0,207.0
42484,2023-11-06 04:00:00,2024-07-17 00:00:00,3.1,194.56,0,6450.0,3255.0,5.0,2920.0,30.0,196.0
42485,2023-11-06 05:00:00,2024-07-17 00:00:00,3.1,194.34,0,5911.0,3286.0,5.0,2415.0,37.0,199.0
42486,2023-11-06 06:00:00,2024-07-17 00:00:00,3.1,196.32,0,6027.0,3274.0,0.0,2424.0,43.0,212.0
42487,2023-11-06 07:00:00,2024-07-17 00:00:00,3.1,196.44,0,5870.0,3185.0,0.0,2264.0,111.0,194.0
42488,2023-11-06 08:00:00,2024-07-17 00:00:00,3.1,195.75,0,5928.0,3189.0,0.0,2286.0,178.0,194.0
42489,2023-11-06 09:00:00,2024-07-17 00:00:00,3.1,193.39,0,5860.0,3189.0,5.0,2302.0,241.0,190.0
42490,2023-11-06 10:00:00,2024-07-17 00:00:00,3.1,194.01,0,6011.0,3194.0,0.0,2360.0,272.0,190.0
42491,2023-11-06 11:00:00,2024-07-17 00:00:00,3.1,200.68,0,6800.0,3273.0,0.0,2503.0,327.0,196.0
42492,2023-11-06 12:00:00,2024-07-17 00:00:00,3.1,204.64,0,7692.0,3250.0,0.0,2962.0,367.0,201.0
42493,2023-11-06 13:00:00,2024-07-17 00:00:00,3.1,203.67,0,8287.0,3254.0,0.0,3497.0,423.0,223.0
42494,2023-11-06 14:00:00,2024-07-17 00:00:00,3.1,200.23,0,7930.0,3267.0,5.0,3450.0,476.0,248.0
42495,2023-11-06 15:00:00,2024-07-17 00:00:00,3.1,194.98,0,7210.0,3257.0,5.0,3282.0,480.0,278.0
42496,2023-11-06 16:00:00,2024-07-17 00:00:00,3.1,193.32,0,7065.0,3228.0,5.0,3260.0,533.0,283.0
42497,2023-11-06 17:00:00,2024-07-17 00:00:00,3.1,188.11,0,6802.0,3212.0,0.0,3216.0,735.0,285.0
42498,2023-11-06 18:00:00,2024-07-17 00:00:00,3.1,188.89,0,7030.0,3200.0,5.0,3251.0,833.0,263.0
42499,2023-11-06 19:00:00,2024-07-17 00:00:00,3.1,188.87,0,7104.0,3203.0,5.0,3143.0,963.0,240.0
42500,2023-11-06 20:00:00,2024-07-17 00:00:00,3.1,189.17,0,7250.0,3208.0,5.0,3113.0,1072.0,224.0
42501,2023-11-06 21:00:00,2024-07-17 00:00:00,3.1,189.79,0,7533.0,3219.0,0.0,3152.0,1226.0,219.0
42502,2023-11-06 22:00:00,2024-07-17 00:00:00,3.1,186.7,0,8041.0,3246.0,5.0,3482.0,1586.0,199.0
42503,2023-11-06 23:00:00,2024-07-17 00:00:00,3.1,188.38,0,8755.0,3256.0,0.0,3690.0,1926.0,210.0
