UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-12-21 00:00:00,0,9047.0,3372.0,7.0,4099.0,171.0,204.0
2023-12-21 01:00:00,0,8638.0,3363.0,7.0,3932.0,171.0,205.0
2023-12-21 02:00:00,0,8336.0,3355.0,7.0,3923.0,151.0,209.0
2023-12-21 03:00:00,0,8276.0,3362.0,7.0,3753.0,115.0,207.0
2023-12-21 04:00:00,0,7805.0,3354.0,7.0,3462.0,121.0,201.0
2023-12-21 05:00:00,0,7532.0,3370.0,7.0,2859.0,199.0,199.0
2023-12-21 06:00:00,0,7020.0,3357.0,7.0,2559.0,261.0,202.0
2023-12-21 07:00:00,0,6695.0,3344.0,7.0,2533.0,342.0,206.0
2023-12-21 08:00:00,0,6481.0,3333.0,7.0,2432.0,462.0,214.0
2023-12-21 09:00:00,0,6267.0,3333.0,7.0,2467.0,482.0,208.0
2023-12-21 10:00:00,0,6750.0,3316.0,7.0,2498.0,446.0,206.0
2023-12-21 11:00:00,0,7422.0,3335.0,7.0,2539.0,460.0,202.0
2023-12-21 12:00:00,0,8248.0,3333.0,7.0,2995.0,498.0,203.0
2023-12-21 13:00:00,0,8322.0,3315.0,7.0,3518.0,540.0,190.0
2023-12-21 14:00:00,0,7957.0,3339.0,7.0,3446.0,459.0,204.0
2023-12-21 15:00:00,0,7015.0,3342.0,7.0,3421.0,384.0,257.0
2023-12-21 16:00:00,0,7019.0,3302.0,6.0,3388.0,296.0,280.0
2023-12-21 17:00:00,0,6796.0,3293.0,14.0,3355.0,212.0,311.0
2023-12-21 18:00:00,0,6661.0,3295.0,6.0,3282.0,120.0,323.0
2023-12-21 19:00:00,0,6809.0,3321.0,7.0,3397.0,81.0,321.0
2023-12-21 20:00:00,0,7206.0,3323.0,9.0,3423.0,84.0,287.0
2023-12-21 21:00:00,0,7635.0,3333.0,58.0,3581.0,75.0,228.0
2023-12-21 22:00:00,0,8493.0,3349.0,7.0,3863.0,116.0,207.0
2023-12-21 23:00:00,0,8925.0,3356.0,7.0,3911.0,211.0,214.0
