Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
35616,2023-01-24 00:00:00,2024-07-17 00:00:00,3.1,286.52,0,8077.0,3280.0,705.0,3797.0,327.0,185.0
35617,2023-01-24 01:00:00,2024-07-17 00:00:00,3.1,283.36,0,8031.0,3281.0,705.0,3855.0,444.0,187.0
35618,2023-01-24 02:00:00,2024-07-17 00:00:00,3.1,275.11,0,7408.0,3270.0,690.0,3731.0,566.0,181.0
35619,2023-01-24 03:00:00,2024-07-17 00:00:00,3.1,267.63,0,6905.0,3262.0,634.0,3562.0,696.0,182.0
35620,2023-01-24 04:00:00,2024-07-17 00:00:00,3.1,259.74,0,6151.0,3247.0,619.0,3290.0,730.0,179.0
35621,2023-01-24 05:00:00,2024-07-17 00:00:00,3.1,248.59,0,5301.0,3246.0,619.0,3088.0,731.0,182.0
35622,2023-01-24 06:00:00,2024-07-17 00:00:00,3.1,246.42,0,4949.0,3232.0,616.0,2644.0,950.0,183.0
35623,2023-01-24 07:00:00,2024-07-17 00:00:00,3.1,228.17,0,4210.0,3229.0,616.0,2648.0,1138.0,180.0
35624,2023-01-24 08:00:00,2024-07-17 00:00:00,3.1,228.14,0,4167.0,3226.0,615.0,2658.0,1079.0,184.0
35625,2023-01-24 09:00:00,2024-07-17 00:00:00,3.1,239.34,0,4454.0,3231.0,616.0,2293.0,1160.0,183.0
35626,2023-01-24 10:00:00,2024-07-17 00:00:00,3.1,237.92,0,4712.0,3235.0,617.0,2620.0,1217.0,182.0
35627,2023-01-24 11:00:00,2024-07-17 00:00:00,3.1,242.75,0,5305.0,3253.0,623.0,2960.0,1269.0,183.0
35628,2023-01-24 12:00:00,2024-07-17 00:00:00,3.1,256.84,0,6322.0,3263.0,623.0,3140.0,1275.0,183.0
35629,2023-01-24 13:00:00,2024-07-17 00:00:00,3.1,266.8,0,7310.0,3257.0,650.0,3524.0,1247.0,188.0
35630,2023-01-24 14:00:00,2024-07-17 00:00:00,3.1,269.51,0,7452.0,3249.0,702.0,3705.0,1098.0,192.0
35631,2023-01-24 15:00:00,2024-07-17 00:00:00,3.1,270.33,0,7548.0,3259.0,701.0,3726.0,1134.0,212.0
35632,2023-01-24 16:00:00,2024-07-17 00:00:00,3.1,268.4,0,7328.0,3254.0,704.0,3739.0,1112.0,241.0
35633,2023-01-24 17:00:00,2024-07-17 00:00:00,3.1,262.62,0,6936.0,3250.0,628.0,3704.0,1043.0,240.0
35634,2023-01-24 18:00:00,2024-07-17 00:00:00,3.1,255.08,0,6462.0,3256.0,624.0,3707.0,1060.0,239.0
35635,2023-01-24 19:00:00,2024-07-17 00:00:00,3.1,254.38,0,6434.0,3257.0,624.0,3731.0,1040.0,233.0
35636,2023-01-24 20:00:00,2024-07-17 00:00:00,3.1,254.84,0,6307.0,3238.0,620.0,3612.0,990.0,224.0
35637,2023-01-24 21:00:00,2024-07-17 00:00:00,3.1,263.83,0,6749.0,3249.0,648.0,3646.0,793.0,205.0
35638,2023-01-24 22:00:00,2024-07-17 00:00:00,3.1,270.61,0,7268.0,3268.0,651.0,3751.0,676.0,189.0
35639,2023-01-24 23:00:00,2024-07-17 00:00:00,3.1,280.8,0,7977.0,3292.0,684.0,3844.0,547.0,190.0
