Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
38496,2023-05-24 00:00:00,2024-07-17 00:00:00,3.1,279.59,0,6858.0,3243.0,656.0,3456.0,90.0,205.0
38497,2023-05-24 01:00:00,2024-07-17 00:00:00,3.1,280.34,0,6912.0,3243.0,672.0,3377.0,190.0,198.0
38498,2023-05-24 02:00:00,2024-07-17 00:00:00,3.1,276.43,0,6559.0,3236.0,667.0,3236.0,263.0,197.0
38499,2023-05-24 03:00:00,2024-07-17 00:00:00,3.1,271.69,0,6089.0,3238.0,653.0,2937.0,413.0,200.0
38500,2023-05-24 04:00:00,2024-07-17 00:00:00,3.1,260.8,0,5175.0,3227.0,615.0,2444.0,606.0,198.0
38501,2023-05-24 05:00:00,2024-07-17 00:00:00,3.1,241.0,0,4855.0,3208.0,302.0,2407.0,872.0,208.0
38502,2023-05-24 06:00:00,2024-07-17 00:00:00,3.1,229.08,0,4357.0,3204.0,294.0,2275.0,1029.0,193.0
38503,2023-05-24 07:00:00,2024-07-17 00:00:00,3.1,224.01,0,4145.0,3201.0,292.0,2253.0,1064.0,195.0
38504,2023-05-24 08:00:00,2024-07-17 00:00:00,3.1,222.97,0,3999.0,3180.0,290.0,2202.0,995.0,198.0
38505,2023-05-24 09:00:00,2024-07-17 00:00:00,3.1,225.52,0,4139.0,3186.0,291.0,2274.0,959.0,197.0
38506,2023-05-24 10:00:00,2024-07-17 00:00:00,3.1,239.98,0,4855.0,3214.0,292.0,2409.0,878.0,197.0
38507,2023-05-24 11:00:00,2024-07-17 00:00:00,3.1,254.25,0,5610.0,3205.0,295.0,2663.0,668.0,202.0
38508,2023-05-24 12:00:00,2024-07-17 00:00:00,3.1,260.64,0,6046.0,3199.0,329.0,3050.0,423.0,213.0
38509,2023-05-24 13:00:00,2024-07-17 00:00:00,3.1,264.16,0,6016.0,3197.0,348.0,3057.0,247.0,233.0
38510,2023-05-24 14:00:00,2024-07-17 00:00:00,3.1,260.36,0,5867.0,3192.0,338.0,3054.0,349.0,252.0
38511,2023-05-24 15:00:00,2024-07-17 00:00:00,3.1,256.61,0,5837.0,3209.0,338.0,3065.0,547.0,267.0
38512,2023-05-24 16:00:00,2024-07-17 00:00:00,3.1,257.09,0,5924.0,3198.0,334.0,3078.0,591.0,261.0
38513,2023-05-24 17:00:00,2024-07-17 00:00:00,3.1,258.72,0,5881.0,3214.0,406.0,3122.0,524.0,269.0
38514,2023-05-24 18:00:00,2024-07-17 00:00:00,3.1,265.14,0,6223.0,3225.0,478.0,3132.0,590.0,272.0
38515,2023-05-24 19:00:00,2024-07-17 00:00:00,3.1,262.68,0,6065.0,3226.0,582.0,3225.0,622.0,251.0
38516,2023-05-24 20:00:00,2024-07-17 00:00:00,3.1,266.69,0,6129.0,3223.0,590.0,3053.0,620.0,241.0
38517,2023-05-24 21:00:00,2024-07-17 00:00:00,3.1,278.83,0,6948.0,3225.0,615.0,3163.0,547.0,235.0
38518,2023-05-24 22:00:00,2024-07-17 00:00:00,3.1,287.81,0,7133.0,3242.0,644.0,2928.0,417.0,224.0
38519,2023-05-24 23:00:00,2024-07-17 00:00:00,3.1,287.89,0,7379.0,3232.0,644.0,3126.0,396.0,214.0
