UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-08-04 00:00:00,0,10239.0,3241.0,8.0,3672.0,380.0,207.0
2023-08-04 01:00:00,0,10118.0,3246.0,5.0,3683.0,407.0,211.0
2023-08-04 02:00:00,0,9737.0,3248.0,5.0,3342.0,519.0,206.0
2023-08-04 03:00:00,0,8653.0,3253.0,5.0,2966.0,662.0,207.0
2023-08-04 04:00:00,0,7995.0,3240.0,5.0,2549.0,647.0,212.0
2023-08-04 05:00:00,0,7943.0,3213.0,4.0,2497.0,586.0,209.0
2023-08-04 06:00:00,0,7883.0,3231.0,4.0,2386.0,429.0,208.0
2023-08-04 07:00:00,0,7336.0,3245.0,5.0,2186.0,646.0,207.0
2023-08-04 08:00:00,0,7035.0,3224.0,4.0,2143.0,787.0,211.0
2023-08-04 09:00:00,0,7053.0,3221.0,0.0,2233.0,845.0,213.0
2023-08-04 10:00:00,0,7414.0,3231.0,4.0,2257.0,831.0,206.0
2023-08-04 11:00:00,0,7886.0,3216.0,4.0,2455.0,707.0,207.0
2023-08-04 12:00:00,0,8266.0,3216.0,4.0,3011.0,512.0,224.0
2023-08-04 13:00:00,0,8856.0,3218.0,4.0,3546.0,300.0,233.0
2023-08-04 14:00:00,0,9354.0,3207.0,4.0,3590.0,214.0,243.0
2023-08-04 15:00:00,0,9676.0,3223.0,4.0,3537.0,185.0,262.0
2023-08-04 16:00:00,0,9973.0,3226.0,20.0,3511.0,211.0,273.0
2023-08-04 17:00:00,0,10139.0,3226.0,20.0,3681.0,360.0,297.0
2023-08-04 18:00:00,0,10278.0,3213.0,20.0,3686.0,512.0,271.0
2023-08-04 19:00:00,0,10416.0,3200.0,20.0,3752.0,458.0,248.0
2023-08-04 20:00:00,0,10246.0,3208.0,24.0,3768.0,387.0,251.0
2023-08-04 21:00:00,0,10258.0,3207.0,24.0,3783.0,312.0,240.0
2023-08-04 22:00:00,0,10629.0,3213.0,24.0,3865.0,251.0,230.0
2023-08-04 23:00:00,0,10435.0,3221.0,24.0,3822.0,215.0,225.0
