Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
42984,2023-11-27 00:00:00,2024-07-17 00:00:00,3.1,255.71,0,7978.0,3295.0,6.0,3416.0,1698.0,182.0
42985,2023-11-27 01:00:00,2024-07-17 00:00:00,3.1,260.54,0,7866.0,3276.0,6.0,3038.0,1673.0,196.0
42986,2023-11-27 02:00:00,2024-07-17 00:00:00,3.1,253.79,0,7516.0,3245.0,6.0,3190.0,1626.0,178.0
42987,2023-11-27 03:00:00,2024-07-17 00:00:00,3.1,254.59,0,7164.0,3237.0,6.0,2747.0,1661.0,175.0
42988,2023-11-27 04:00:00,2024-07-17 00:00:00,3.1,251.84,0,6696.0,3225.0,6.0,2641.0,1456.0,177.0
42989,2023-11-27 05:00:00,2024-07-17 00:00:00,3.1,252.45,0,6327.0,3215.0,6.0,2323.0,1358.0,179.0
42990,2023-11-27 06:00:00,2024-07-17 00:00:00,3.1,250.27,0,6078.0,3141.0,6.0,2148.0,1451.0,162.0
42991,2023-11-27 07:00:00,2024-07-17 00:00:00,3.1,247.39,0,5788.0,3068.0,6.0,2129.0,1361.0,147.0
42992,2023-11-27 08:00:00,2024-07-17 00:00:00,3.1,249.76,0,5695.0,3056.0,6.0,2090.0,1166.0,148.0
42993,2023-11-27 09:00:00,2024-07-17 00:00:00,3.1,248.89,0,5668.0,3047.0,6.0,2126.0,1161.0,150.0
42994,2023-11-27 10:00:00,2024-07-17 00:00:00,3.1,249.85,0,5742.0,3056.0,6.0,2122.0,1183.0,149.0
42995,2023-11-27 11:00:00,2024-07-17 00:00:00,3.1,252.76,0,6170.0,3176.0,6.0,2132.0,1365.0,156.0
42996,2023-11-27 12:00:00,2024-07-17 00:00:00,3.1,247.55,0,6698.0,3258.0,6.0,2824.0,1472.0,156.0
42997,2023-11-27 13:00:00,2024-07-17 00:00:00,3.1,254.16,0,7403.0,3280.0,6.0,3067.0,1519.0,156.0
42998,2023-11-27 14:00:00,2024-07-17 00:00:00,3.1,251.83,0,7366.0,3286.0,6.0,3098.0,1672.0,185.0
42999,2023-11-27 15:00:00,2024-07-17 00:00:00,3.1,244.01,0,7071.0,3268.0,6.0,3317.0,1768.0,215.0
43000,2023-11-27 16:00:00,2024-07-17 00:00:00,3.1,236.96,0,6719.0,3235.0,6.0,3516.0,1738.0,232.0
43001,2023-11-27 17:00:00,2024-07-17 00:00:00,3.1,230.77,0,6382.0,3234.0,6.0,3620.0,1728.0,256.0
43002,2023-11-27 18:00:00,2024-07-17 00:00:00,3.1,236.56,0,6604.0,3242.0,6.0,3565.0,1596.0,249.0
43003,2023-11-27 19:00:00,2024-07-17 00:00:00,3.1,241.59,0,7044.0,3244.0,6.0,3689.0,1585.0,233.0
43004,2023-11-27 20:00:00,2024-07-17 00:00:00,3.1,244.11,0,7234.0,3248.0,6.0,3678.0,1581.0,213.0
43005,2023-11-27 21:00:00,2024-07-17 00:00:00,3.1,248.75,0,7519.0,3252.0,6.0,3574.0,1608.0,187.0
43006,2023-11-27 22:00:00,2024-07-17 00:00:00,3.1,252.49,0,8007.0,3278.0,6.0,3811.0,1563.0,177.0
43007,2023-11-27 23:00:00,2024-07-17 00:00:00,3.1,262.16,0,8793.0,3310.0,7.0,3984.0,1443.0,192.0
