UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-02-10 00:00:00,566.0,8034.0,44969.0,814.0,4948.0,0.0,884.0,456.0
2023-02-10 01:00:00,738.0,8158.0,45075.0,813.0,4087.0,0.0,919.0,454.0
2023-02-10 02:00:00,835.0,7926.0,45010.0,814.0,3738.0,0.0,929.0,452.0
2023-02-10 03:00:00,896.0,7956.0,45016.0,814.0,3942.0,0.0,973.0,452.0
2023-02-10 04:00:00,866.0,7833.0,45042.0,814.0,4126.0,0.0,1014.0,452.0
2023-02-10 05:00:00,996.0,8279.0,45125.0,814.0,6348.0,0.0,1001.0,450.0
2023-02-10 06:00:00,1030.0,8476.0,45106.0,813.0,9217.0,247.0,1144.0,447.0
2023-02-10 07:00:00,1156.0,8489.0,45144.0,699.0,10642.0,900.0,1340.0,447.0
2023-02-10 08:00:00,1296.0,8448.0,45144.0,388.0,10191.0,3427.0,1412.0,448.0
2023-02-10 09:00:00,1458.0,8270.0,45169.0,238.0,7542.0,6187.0,1271.0,459.0
2023-02-10 10:00:00,1404.0,7968.0,45149.0,238.0,5728.0,7764.0,1179.0,462.0
2023-02-10 11:00:00,1202.0,7311.0,45173.0,238.0,4620.0,8558.0,1206.0,459.0
2023-02-10 12:00:00,1094.0,6707.0,45157.0,239.0,3948.0,8654.0,1295.0,454.0
2023-02-10 13:00:00,1082.0,6748.0,45306.0,238.0,3960.0,7948.0,1404.0,446.0
2023-02-10 14:00:00,1193.0,6954.0,45326.0,238.0,4007.0,6221.0,1563.0,440.0
2023-02-10 15:00:00,1292.0,7325.0,45376.0,238.0,4870.0,3575.0,1616.0,442.0
2023-02-10 16:00:00,1292.0,8032.0,45418.0,237.0,5897.0,992.0,1537.0,442.0
2023-02-10 17:00:00,1528.0,8422.0,45467.0,237.0,7880.0,218.0,1627.0,442.0
2023-02-10 18:00:00,1733.0,8441.0,45456.0,238.0,8352.0,0.0,1831.0,424.0
2023-02-10 19:00:00,1657.0,8257.0,45509.0,238.0,7518.0,0.0,2097.0,431.0
2023-02-10 20:00:00,1517.0,8335.0,45553.0,238.0,6159.0,0.0,2320.0,427.0
2023-02-10 21:00:00,1505.0,8380.0,45587.0,239.0,5520.0,0.0,2429.0,437.0
2023-02-10 22:00:00,1555.0,8336.0,45627.0,238.0,4999.0,0.0,2406.0,441.0
2023-02-10 23:00:00,1515.0,7936.0,45658.0,238.0,4350.0,0.0,2397.0,443.0
