Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
40344,2023-08-09 00:00:00,2024-07-17 00:00:00,3.1,40.46,326.0,1318.0,30798.0,136.0,3577.0,0.0,3333.0,549.0
40345,2023-08-09 01:00:00,2024-07-17 00:00:00,3.1,41.84,326.0,1413.0,30920.0,134.0,3340.0,0.0,2913.0,551.0
40346,2023-08-09 02:00:00,2024-07-17 00:00:00,3.1,43.93,327.0,1580.0,31068.0,135.0,3461.0,0.0,2480.0,549.0
40347,2023-08-09 03:00:00,2024-07-17 00:00:00,3.1,45.41,328.0,1719.0,31379.0,136.0,3578.0,0.0,2247.0,551.0
40348,2023-08-09 04:00:00,2024-07-17 00:00:00,3.1,49.15,339.0,2083.0,31804.0,137.0,4148.0,254.0,1972.0,553.0
40349,2023-08-09 05:00:00,2024-07-17 00:00:00,3.1,53.12,431.0,2309.0,31874.0,137.0,4379.0,739.0,1796.0,559.0
40350,2023-08-09 06:00:00,2024-07-17 00:00:00,3.1,55.82,376.0,2723.0,32135.0,137.0,4591.0,2688.0,1402.0,547.0
40351,2023-08-09 07:00:00,2024-07-17 00:00:00,3.1,57.77,462.0,2852.0,32238.0,137.0,4697.0,5785.0,1115.0,548.0
40352,2023-08-09 08:00:00,2024-07-17 00:00:00,3.1,55.2,507.0,2531.0,32246.0,137.0,4560.0,8366.0,993.0,541.0
40353,2023-08-09 09:00:00,2024-07-17 00:00:00,3.1,53.58,507.0,2322.0,32065.0,137.0,4031.0,10123.0,930.0,540.0
40354,2023-08-09 10:00:00,2024-07-17 00:00:00,3.1,52.35,506.0,2198.0,31964.0,137.0,4070.0,11200.0,1025.0,548.0
40355,2023-08-09 11:00:00,2024-07-17 00:00:00,3.1,50.27,506.0,1933.0,31724.0,136.0,3774.0,11687.0,1160.0,552.0
40356,2023-08-09 12:00:00,2024-07-17 00:00:00,3.1,46.8,506.0,1531.0,31918.0,136.0,3540.0,11619.0,1137.0,554.0
40357,2023-08-09 13:00:00,2024-07-17 00:00:00,3.1,45.82,503.0,1435.0,32038.0,135.0,3590.0,11055.0,1118.0,552.0
40358,2023-08-09 14:00:00,2024-07-17 00:00:00,3.1,47.35,460.0,1681.0,32003.0,134.0,3636.0,9976.0,1125.0,548.0
40359,2023-08-09 15:00:00,2024-07-17 00:00:00,3.1,53.53,342.0,2580.0,32052.0,134.0,3981.0,8018.0,1122.0,549.0
40360,2023-08-09 16:00:00,2024-07-17 00:00:00,3.1,54.11,321.0,2669.0,32038.0,134.0,4711.0,5282.0,1089.0,552.0
40361,2023-08-09 17:00:00,2024-07-17 00:00:00,3.1,55.22,321.0,2798.0,32190.0,134.0,5544.0,2359.0,1126.0,553.0
40362,2023-08-09 18:00:00,2024-07-17 00:00:00,3.1,56.58,321.0,2915.0,31867.0,134.0,6057.0,615.0,1310.0,558.0
40363,2023-08-09 19:00:00,2024-07-17 00:00:00,3.1,56.62,321.0,2961.0,31764.0,135.0,6358.0,219.0,1698.0,555.0
40364,2023-08-09 20:00:00,2024-07-17 00:00:00,3.1,54.5,321.0,2791.0,31774.0,135.0,6247.0,0.0,2245.0,553.0
40365,2023-08-09 21:00:00,2024-07-17 00:00:00,3.1,54.11,322.0,2760.0,31707.0,135.0,5910.0,0.0,2652.0,554.0
40366,2023-08-09 22:00:00,2024-07-17 00:00:00,3.1,57.84,404.0,2929.0,31667.0,136.0,5047.0,0.0,2716.0,555.0
40367,2023-08-09 23:00:00,2024-07-17 00:00:00,3.1,57.09,440.0,2730.0,31623.0,136.0,4372.0,0.0,2687.0,556.0
