Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39024,2023-06-15 00:00:00,28.19,17.0,3228.0,30415.0,135.0,7604.0,0.0,2905.0,463.0
39025,2023-06-15 01:00:00,28.28,18.0,3219.0,30412.0,135.0,7718.0,0.0,2587.0,456.0
39026,2023-06-15 02:00:00,27.84,18.0,3121.0,30586.0,135.0,7152.0,0.0,2464.0,459.0
39027,2023-06-15 03:00:00,27.38,18.0,3049.0,30582.0,136.0,7169.0,0.0,2304.0,457.0
39028,2023-06-15 04:00:00,28.05,17.0,3222.0,30606.0,135.0,7896.0,446.0,2153.0,447.0
39029,2023-06-15 05:00:00,26.71,17.0,3175.0,30595.0,136.0,8752.0,1371.0,2046.0,446.0
39030,2023-06-15 06:00:00,26.22,17.0,3249.0,30723.0,136.0,8853.0,3304.0,1721.0,450.0
39031,2023-06-15 07:00:00,24.77,17.0,3147.0,30709.0,135.0,8240.0,5624.0,1422.0,451.0
39032,2023-06-15 08:00:00,23.26,17.0,3042.0,30658.0,135.0,7902.0,7676.0,1419.0,450.0
39033,2023-06-15 09:00:00,21.94,17.0,2931.0,30576.0,134.0,7537.0,9328.0,1514.0,452.0
39034,2023-06-15 10:00:00,21.95,17.0,3004.0,30468.0,134.0,7638.0,10448.0,1563.0,441.0
39035,2023-06-15 11:00:00,21.97,18.0,3038.0,30411.0,134.0,7644.0,10969.0,1609.0,431.0
39036,2023-06-15 12:00:00,21.85,19.0,2988.0,30285.0,134.0,7069.0,11135.0,1674.0,435.0
39037,2023-06-15 13:00:00,21.76,19.0,2961.0,30291.0,134.0,7089.0,10858.0,1723.0,441.0
39038,2023-06-15 14:00:00,21.77,19.0,2939.0,30379.0,134.0,7165.0,10158.0,1885.0,428.0
39039,2023-06-15 15:00:00,23.22,19.0,3073.0,30293.0,134.0,8014.0,7899.0,2075.0,418.0
39040,2023-06-15 16:00:00,23.42,19.0,3020.0,30304.0,134.0,8573.0,6014.0,2179.0,412.0
39041,2023-06-15 17:00:00,24.67,18.0,3106.0,30245.0,134.0,9865.0,3361.0,2207.0,415.0
39042,2023-06-15 18:00:00,25.34,17.0,3056.0,30299.0,134.0,10058.0,1276.0,2017.0,414.0
39043,2023-06-15 19:00:00,25.14,17.0,2970.0,30657.0,134.0,9532.0,388.0,2265.0,418.0
39044,2023-06-15 20:00:00,25.98,17.0,3083.0,30617.0,134.0,9333.0,221.0,2652.0,434.0
39045,2023-06-15 21:00:00,26.24,16.0,3114.0,30739.0,134.0,9121.0,0.0,2887.0,441.0
39046,2023-06-15 22:00:00,25.93,18.0,3000.0,30752.0,135.0,8070.0,0.0,3029.0,441.0
39047,2023-06-15 23:00:00,23.73,17.0,2682.0,30776.0,135.0,7795.0,0.0,2828.0,439.0
