Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39312,2023-06-27 00:00:00,2024-07-17 00:00:00,3.1,46.01,18.0,2803.0,34623.0,135.0,6017.0,0.0,3059.0,419.0
39313,2023-06-27 01:00:00,2024-07-17 00:00:00,3.1,46.44,18.0,2788.0,34224.0,134.0,5677.0,0.0,2843.0,410.0
39314,2023-06-27 02:00:00,2024-07-17 00:00:00,3.1,47.96,18.0,2975.0,34735.0,134.0,5799.0,0.0,2623.0,413.0
39315,2023-06-27 03:00:00,2024-07-17 00:00:00,3.1,47.3,18.0,2901.0,34894.0,134.0,5811.0,0.0,2417.0,416.0
39316,2023-06-27 04:00:00,2024-07-17 00:00:00,3.1,47.75,18.0,2959.0,34833.0,136.0,6336.0,445.0,2269.0,418.0
39317,2023-06-27 05:00:00,2024-07-17 00:00:00,3.1,47.38,19.0,2965.0,35103.0,136.0,7187.0,1378.0,2006.0,423.0
39318,2023-06-27 06:00:00,2024-07-17 00:00:00,3.1,50.36,18.0,3261.0,35242.0,136.0,6769.0,3310.0,1463.0,426.0
39319,2023-06-27 07:00:00,2024-07-17 00:00:00,3.1,50.54,20.0,3241.0,35058.0,135.0,6168.0,5859.0,1268.0,429.0
39320,2023-06-27 08:00:00,2024-07-17 00:00:00,3.1,47.0,20.0,2812.0,34792.0,135.0,5989.0,8302.0,1310.0,419.0
39321,2023-06-27 09:00:00,2024-07-17 00:00:00,3.1,41.03,21.0,2095.0,34870.0,136.0,6055.0,10019.0,1445.0,418.0
39322,2023-06-27 10:00:00,2024-07-17 00:00:00,3.1,38.23,20.0,1720.0,34463.0,136.0,5930.0,11101.0,1548.0,413.0
39323,2023-06-27 11:00:00,2024-07-17 00:00:00,3.1,36.01,20.0,1444.0,34376.0,135.0,5774.0,11350.0,1669.0,415.0
39324,2023-06-27 12:00:00,2024-07-17 00:00:00,3.1,37.51,20.0,1647.0,34555.0,135.0,5724.0,11018.0,1734.0,408.0
39325,2023-06-27 13:00:00,2024-07-17 00:00:00,3.1,37.0,20.0,1595.0,34420.0,135.0,5476.0,10240.0,1882.0,404.0
39326,2023-06-27 14:00:00,2024-07-17 00:00:00,3.1,37.12,20.0,1641.0,34502.0,134.0,5443.0,9159.0,2020.0,402.0
39327,2023-06-27 15:00:00,2024-07-17 00:00:00,3.1,45.67,21.0,2706.0,34675.0,134.0,5784.0,7382.0,2196.0,404.0
39328,2023-06-27 16:00:00,2024-07-17 00:00:00,3.1,49.76,21.0,3209.0,34538.0,134.0,6497.0,5155.0,2260.0,412.0
39329,2023-06-27 17:00:00,2024-07-17 00:00:00,3.1,49.84,20.0,3278.0,34742.0,134.0,7561.0,2879.0,2299.0,414.0
39330,2023-06-27 18:00:00,2024-07-17 00:00:00,3.1,48.81,19.0,3165.0,34820.0,135.0,7777.0,1146.0,2367.0,421.0
39331,2023-06-27 19:00:00,2024-07-17 00:00:00,3.1,53.47,19.0,3397.0,33953.0,286.0,7539.0,359.0,2553.0,418.0
39332,2023-06-27 20:00:00,2024-07-17 00:00:00,3.1,61.35,19.0,3523.0,33615.0,797.0,7092.0,222.0,2728.0,421.0
39333,2023-06-27 21:00:00,2024-07-17 00:00:00,3.1,60.68,18.0,3544.0,33675.0,734.0,7188.0,0.0,2732.0,419.0
39334,2023-06-27 22:00:00,2024-07-17 00:00:00,3.1,53.12,18.0,3183.0,33681.0,359.0,6635.0,0.0,2757.0,428.0
39335,2023-06-27 23:00:00,2024-07-17 00:00:00,3.1,48.81,18.0,2977.0,33754.0,134.0,5885.0,0.0,2559.0,427.0
