UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-24 00:00:00,0.0,1269.0,594.0,0.0,1294.0,306.0,2.0
2023-10-24 01:00:00,0.0,782.0,513.0,0.0,1583.0,300.0,2.0
2023-10-24 02:00:00,0.0,700.0,511.0,0.0,1707.0,298.0,2.0
2023-10-24 03:00:00,0.0,697.0,503.0,0.0,2083.0,297.0,2.0
2023-10-24 04:00:00,0.0,700.0,522.0,0.0,2464.0,310.0,2.0
2023-10-24 05:00:00,0.0,797.0,1390.0,0.0,2811.0,306.0,2.0
2023-10-24 06:00:00,0.0,842.0,1878.0,2.0,3092.0,307.0,2.0
2023-10-24 07:00:00,0.0,726.0,1382.0,159.0,3447.0,310.0,2.0
2023-10-24 08:00:00,0.0,316.0,809.0,592.0,3757.0,308.0,2.0
2023-10-24 09:00:00,0.0,234.0,778.0,739.0,3948.0,303.0,2.0
2023-10-24 10:00:00,0.0,226.0,800.0,681.0,4178.0,304.0,2.0
2023-10-24 11:00:00,0.0,214.0,833.0,637.0,4265.0,303.0,2.0
2023-10-24 12:00:00,0.0,210.0,807.0,579.0,4305.0,290.0,2.0
2023-10-24 13:00:00,0.0,209.0,883.0,441.0,3997.0,260.0,2.0
2023-10-24 14:00:00,0.0,210.0,885.0,318.0,3726.0,280.0,2.0
2023-10-24 15:00:00,0.0,211.0,1109.0,214.0,3562.0,300.0,2.0
2023-10-24 16:00:00,0.0,218.0,1201.0,78.0,3229.0,300.0,2.0
2023-10-24 17:00:00,0.0,224.0,2109.0,11.0,2855.0,296.0,2.0
2023-10-24 18:00:00,0.0,232.0,2318.0,0.0,2835.0,300.0,2.0
2023-10-24 19:00:00,0.0,219.0,2388.0,0.0,2971.0,300.0,2.0
2023-10-24 20:00:00,0.0,215.0,1996.0,1.0,2939.0,303.0,2.0
2023-10-24 21:00:00,0.0,212.0,982.0,0.0,2960.0,302.0,2.0
2023-10-24 22:00:00,0.0,210.0,881.0,0.0,2843.0,298.0,2.0
2023-10-24 23:00:00,0.0,165.0,981.0,0.0,2790.0,301.0,2.0
