Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
43248,2023-12-08 00:00:00,2024-07-17 00:00:00,3.1,270.3,3962.0,2334.0,7361.0,689.0,0.0,10.0
43249,2023-12-08 01:00:00,2024-07-17 00:00:00,3.1,275.73,4119.0,2354.0,7362.0,688.0,0.0,10.0
43250,2023-12-08 02:00:00,2024-07-17 00:00:00,3.1,276.48,4136.0,2362.0,7359.0,684.0,0.0,10.0
43251,2023-12-08 03:00:00,2024-07-17 00:00:00,3.1,277.21,4045.0,2362.0,7362.0,484.0,0.0,10.0
43252,2023-12-08 04:00:00,2024-07-17 00:00:00,3.1,285.57,4008.0,2348.0,7362.0,0.0,0.0,9.0
43253,2023-12-08 05:00:00,2024-07-17 00:00:00,3.1,283.44,3949.0,2338.0,7364.0,0.0,0.0,10.0
43254,2023-12-08 06:00:00,2024-07-17 00:00:00,3.1,279.96,3853.0,2332.0,7366.0,0.0,0.0,9.0
43255,2023-12-08 07:00:00,2024-07-17 00:00:00,3.1,280.3,3858.0,2325.0,7357.0,0.0,0.0,10.0
43256,2023-12-08 08:00:00,2024-07-17 00:00:00,3.1,281.93,3909.0,2324.0,7365.0,0.0,0.0,10.0
43257,2023-12-08 09:00:00,2024-07-17 00:00:00,3.1,280.89,3877.0,2334.0,7363.0,0.0,0.0,9.0
43258,2023-12-08 10:00:00,2024-07-17 00:00:00,3.1,284.33,3975.0,2339.0,7365.0,0.0,0.0,10.0
43259,2023-12-08 11:00:00,2024-07-17 00:00:00,3.1,289.59,4150.0,2459.0,7363.0,70.0,0.0,9.0
43260,2023-12-08 12:00:00,2024-07-17 00:00:00,3.1,268.72,4160.0,2885.0,7361.0,1343.0,0.0,10.0
43261,2023-12-08 13:00:00,2024-07-17 00:00:00,3.1,256.98,4151.0,2906.0,7367.0,2039.0,12.0,12.0
43262,2023-12-08 14:00:00,2024-07-17 00:00:00,3.1,256.57,4094.0,2443.0,7368.0,1599.0,161.0,12.0
43263,2023-12-08 15:00:00,2024-07-17 00:00:00,3.1,261.28,3698.0,2302.0,7360.0,317.0,355.0,13.0
43264,2023-12-08 16:00:00,2024-07-17 00:00:00,3.1,227.07,2784.0,2179.0,7360.0,22.0,545.0,14.0
43265,2023-12-08 17:00:00,2024-07-17 00:00:00,3.1,199.25,2194.0,2112.0,7361.0,0.0,650.0,14.0
43266,2023-12-08 18:00:00,2024-07-17 00:00:00,3.1,191.89,2031.0,2144.0,7358.0,0.0,673.0,14.0
43267,2023-12-08 19:00:00,2024-07-17 00:00:00,3.1,193.06,2040.0,2198.0,7358.0,0.0,675.0,14.0
43268,2023-12-08 20:00:00,2024-07-17 00:00:00,3.1,200.14,2162.0,2111.0,7353.0,0.0,511.0,13.0
43269,2023-12-08 21:00:00,2024-07-17 00:00:00,3.1,218.43,2462.0,2093.0,7352.0,0.0,226.0,13.0
43270,2023-12-08 22:00:00,2024-07-17 00:00:00,3.1,245.15,2977.0,2228.0,7355.0,0.0,45.0,10.0
43271,2023-12-08 23:00:00,2024-07-17 00:00:00,3.1,266.16,3416.0,2584.0,7358.0,0.0,0.0,10.0
