Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
40032,2023-07-27 00:00:00,2024-07-17 00:00:00,3.1,351.24,5134.0,5819.0,7221.0,2266.0,87.0,11.0
40033,2023-07-27 01:00:00,2024-07-17 00:00:00,3.1,361.16,5140.0,5599.0,7220.0,1664.0,4.0,10.0
40034,2023-07-27 02:00:00,2024-07-17 00:00:00,3.1,373.71,5062.0,5552.0,7220.0,848.0,0.0,10.0
40035,2023-07-27 03:00:00,2024-07-17 00:00:00,3.1,374.13,4823.0,4394.0,7222.0,135.0,0.0,9.0
40036,2023-07-27 04:00:00,2024-07-17 00:00:00,3.1,359.64,4641.0,2854.0,7226.0,0.0,0.0,10.0
40037,2023-07-27 05:00:00,2024-07-17 00:00:00,3.1,358.0,4662.0,2585.0,7220.0,0.0,0.0,9.0
40038,2023-07-27 06:00:00,2024-07-17 00:00:00,3.1,338.82,4139.0,2404.0,7217.0,0.0,0.0,10.0
40039,2023-07-27 07:00:00,2024-07-17 00:00:00,3.1,312.41,3455.0,2315.0,7219.0,0.0,0.0,10.0
40040,2023-07-27 08:00:00,2024-07-17 00:00:00,3.1,291.79,2960.0,2285.0,7220.0,0.0,0.0,9.0
40041,2023-07-27 09:00:00,2024-07-17 00:00:00,3.1,279.47,2665.0,2316.0,7223.0,0.0,0.0,9.0
40042,2023-07-27 10:00:00,2024-07-17 00:00:00,3.1,280.36,2674.0,2347.0,7226.0,0.0,0.0,10.0
40043,2023-07-27 11:00:00,2024-07-17 00:00:00,3.1,284.19,2738.0,2409.0,7224.0,0.0,3.0,10.0
40044,2023-07-27 12:00:00,2024-07-17 00:00:00,3.1,297.1,3011.0,2609.0,7223.0,0.0,89.0,10.0
40045,2023-07-27 13:00:00,2024-07-17 00:00:00,3.1,312.94,3468.0,2876.0,7226.0,0.0,362.0,10.0
40046,2023-07-27 14:00:00,2024-07-17 00:00:00,3.1,318.18,3700.0,2998.0,7220.0,0.0,607.0,12.0
40047,2023-07-27 15:00:00,2024-07-17 00:00:00,3.1,325.39,3968.0,3108.0,7219.0,0.0,769.0,10.0
40048,2023-07-27 16:00:00,2024-07-17 00:00:00,3.1,331.13,4310.0,3625.0,7216.0,444.0,866.0,11.0
40049,2023-07-27 17:00:00,2024-07-17 00:00:00,3.1,334.47,4538.0,4465.0,7215.0,1023.0,891.0,12.0
40050,2023-07-27 18:00:00,2024-07-17 00:00:00,3.1,336.18,4702.0,5161.0,7213.0,1507.0,908.0,12.0
40051,2023-07-27 19:00:00,2024-07-17 00:00:00,3.1,336.89,4704.0,5795.0,7214.0,1794.0,890.0,14.0
40052,2023-07-27 20:00:00,2024-07-17 00:00:00,3.1,339.88,4766.0,6128.0,7214.0,1941.0,795.0,13.0
40053,2023-07-27 21:00:00,2024-07-17 00:00:00,3.1,344.67,4907.0,6296.0,7220.0,1959.0,737.0,10.0
40054,2023-07-27 22:00:00,2024-07-17 00:00:00,3.1,348.24,5011.0,6349.0,7217.0,2049.0,582.0,10.0
40055,2023-07-27 23:00:00,2024-07-17 00:00:00,3.1,329.52,3865.0,7247.0,7214.0,2211.0,340.0,11.0
