Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
37656,2023-04-19 00:00:00,2024-07-17 00:00:00,3.1,227.89,2854.0,1958.0,6971.0,894.0,38.0,12.0
37657,2023-04-19 01:00:00,2024-07-17 00:00:00,3.1,226.04,2839.0,1979.0,6836.0,1151.0,0.0,13.0
37658,2023-04-19 02:00:00,2024-07-17 00:00:00,3.1,225.69,2714.0,1837.0,6688.0,929.0,0.0,11.0
37659,2023-04-19 03:00:00,2024-07-17 00:00:00,3.1,228.49,2501.0,1524.0,6545.0,235.0,0.0,12.0
37660,2023-04-19 04:00:00,2024-07-17 00:00:00,3.1,196.66,1882.0,1301.0,6414.0,145.0,0.0,11.0
37661,2023-04-19 05:00:00,2024-07-17 00:00:00,3.1,166.41,1322.0,1268.0,6294.0,0.0,0.0,11.0
37662,2023-04-19 06:00:00,2024-07-17 00:00:00,3.1,160.54,1203.0,1278.0,6188.0,0.0,0.0,11.0
37663,2023-04-19 07:00:00,2024-07-17 00:00:00,3.1,162.65,1203.0,1290.0,6093.0,0.0,0.0,12.0
37664,2023-04-19 08:00:00,2024-07-17 00:00:00,3.1,162.76,1198.0,1310.0,6092.0,0.0,0.0,11.0
37665,2023-04-19 09:00:00,2024-07-17 00:00:00,3.1,164.2,1216.0,1319.0,6093.0,0.0,0.0,11.0
37666,2023-04-19 10:00:00,2024-07-17 00:00:00,3.1,196.93,1694.0,1393.0,6089.0,0.0,0.0,11.0
37667,2023-04-19 11:00:00,2024-07-17 00:00:00,3.1,220.7,2182.0,1506.0,6090.0,280.0,0.0,12.0
37668,2023-04-19 12:00:00,2024-07-17 00:00:00,3.1,234.94,2564.0,1508.0,6095.0,429.0,89.0,11.0
37669,2023-04-19 13:00:00,2024-07-17 00:00:00,3.1,195.93,1963.0,1383.0,6104.0,421.0,380.0,13.0
37670,2023-04-19 14:00:00,2024-07-17 00:00:00,3.1,164.1,1430.0,1295.0,6111.0,85.0,654.0,13.0
37671,2023-04-19 15:00:00,2024-07-17 00:00:00,3.1,150.21,1218.0,1297.0,6113.0,95.0,674.0,14.0
37672,2023-04-19 16:00:00,2024-07-17 00:00:00,3.1,153.86,1263.0,1386.0,6112.0,109.0,740.0,14.0
37673,2023-04-19 17:00:00,2024-07-17 00:00:00,3.1,160.34,1333.0,1512.0,6111.0,120.0,765.0,13.0
37674,2023-04-19 18:00:00,2024-07-17 00:00:00,3.1,162.83,1426.0,1546.0,6115.0,154.0,963.0,14.0
37675,2023-04-19 19:00:00,2024-07-17 00:00:00,3.1,187.02,1761.0,1861.0,6125.0,149.0,969.0,13.0
37676,2023-04-19 20:00:00,2024-07-17 00:00:00,3.1,225.03,2494.0,1948.0,6133.0,145.0,926.0,13.0
37677,2023-04-19 21:00:00,2024-07-17 00:00:00,3.1,250.27,2973.0,2510.0,6141.0,368.0,765.0,14.0
37678,2023-04-19 22:00:00,2024-07-17 00:00:00,3.1,254.56,3145.0,2893.0,6139.0,845.0,589.0,13.0
37679,2023-04-19 23:00:00,2024-07-17 00:00:00,3.1,266.46,3258.0,3635.0,6141.0,1048.0,273.0,13.0
