UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-01-23 00:00:00,2939.0,3854.0,7377.0,1214.0,0.0,12.0
2023-01-23 01:00:00,2772.0,3842.0,7382.0,1021.0,0.0,13.0
2023-01-23 02:00:00,2539.0,3835.0,7382.0,621.0,0.0,12.0
2023-01-23 03:00:00,2290.0,3679.0,7382.0,331.0,0.0,12.0
2023-01-23 04:00:00,1999.0,3458.0,7380.0,0.0,0.0,12.0
2023-01-23 05:00:00,1867.0,3434.0,7380.0,0.0,0.0,12.0
2023-01-23 06:00:00,1910.0,3421.0,7381.0,0.0,0.0,12.0
2023-01-23 07:00:00,1901.0,3368.0,7381.0,0.0,0.0,11.0
2023-01-23 08:00:00,1885.0,3279.0,7380.0,0.0,0.0,11.0
2023-01-23 09:00:00,2097.0,3351.0,7375.0,0.0,0.0,12.0
2023-01-23 10:00:00,2312.0,3484.0,7377.0,0.0,0.0,11.0
2023-01-23 11:00:00,2348.0,3532.0,7374.0,0.0,1.0,11.0
2023-01-23 12:00:00,2388.0,3681.0,7377.0,1225.0,0.0,11.0
2023-01-23 13:00:00,2383.0,4158.0,7378.0,1688.0,6.0,11.0
2023-01-23 14:00:00,2429.0,4177.0,7374.0,1331.0,210.0,12.0
2023-01-23 15:00:00,2448.0,3773.0,7377.0,352.0,612.0,12.0
2023-01-23 16:00:00,2258.0,2977.0,7379.0,190.0,763.0,12.0
2023-01-23 17:00:00,1818.0,2891.0,7379.0,0.0,700.0,13.0
2023-01-23 18:00:00,1692.0,2940.0,7377.0,0.0,634.0,13.0
2023-01-23 19:00:00,2235.0,2982.0,7380.0,0.0,563.0,13.0
2023-01-23 20:00:00,2353.0,3005.0,7376.0,0.0,556.0,12.0
2023-01-23 21:00:00,2422.0,3024.0,7376.0,0.0,524.0,12.0
2023-01-23 22:00:00,2806.0,3023.0,7377.0,502.0,293.0,11.0
2023-01-23 23:00:00,2965.0,3189.0,7381.0,1054.0,24.0,11.0
