Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
38856,2023-06-08 00:00:00,2024-07-17 00:00:00,3.1,221.56,1805.0,2903.0,7326.0,1656.0,19.0,13.0
38857,2023-06-08 01:00:00,2024-07-17 00:00:00,3.1,213.43,1642.0,2886.0,7329.0,1709.0,0.0,12.0
38858,2023-06-08 02:00:00,2024-07-17 00:00:00,3.1,215.02,1621.0,2818.0,7325.0,1435.0,1.0,12.0
38859,2023-06-08 03:00:00,2024-07-17 00:00:00,3.1,216.85,1626.0,2368.0,7331.0,682.0,0.0,12.0
38860,2023-06-08 04:00:00,2024-07-17 00:00:00,3.1,212.56,1470.0,2172.0,7332.0,161.0,0.0,11.0
38861,2023-06-08 05:00:00,2024-07-17 00:00:00,3.1,201.37,1231.0,2171.0,7329.0,35.0,0.0,12.0
38862,2023-06-08 06:00:00,2024-07-17 00:00:00,3.1,196.0,1152.0,2142.0,7327.0,35.0,0.0,11.0
38863,2023-06-08 07:00:00,2024-07-17 00:00:00,3.1,200.1,1140.0,2299.0,7332.0,0.0,0.0,12.0
38864,2023-06-08 08:00:00,2024-07-17 00:00:00,3.1,202.56,1142.0,2387.0,7332.0,0.0,0.0,12.0
38865,2023-06-08 09:00:00,2024-07-17 00:00:00,3.1,207.12,1183.0,2476.0,7333.0,0.0,0.0,11.0
38866,2023-06-08 10:00:00,2024-07-17 00:00:00,3.1,212.08,1265.0,2489.0,7330.0,0.0,0.0,12.0
38867,2023-06-08 11:00:00,2024-07-17 00:00:00,3.1,214.6,1301.0,2519.0,7333.0,0.0,9.0,12.0
38868,2023-06-08 12:00:00,2024-07-17 00:00:00,3.1,218.51,1354.0,2643.0,7325.0,54.0,84.0,12.0
38869,2023-06-08 13:00:00,2024-07-17 00:00:00,3.1,218.35,1399.0,2687.0,7331.0,77.0,281.0,10.0
38870,2023-06-08 14:00:00,2024-07-17 00:00:00,3.1,211.18,1416.0,2565.0,7329.0,98.0,626.0,10.0
38871,2023-06-08 15:00:00,2024-07-17 00:00:00,3.1,207.74,1395.0,2581.0,7327.0,114.0,820.0,12.0
38872,2023-06-08 16:00:00,2024-07-17 00:00:00,3.1,200.53,1335.0,2429.0,7328.0,61.0,928.0,13.0
38873,2023-06-08 17:00:00,2024-07-17 00:00:00,3.1,205.83,1319.0,2655.0,7330.0,0.0,928.0,11.0
38874,2023-06-08 18:00:00,2024-07-17 00:00:00,3.1,211.09,1329.0,2779.0,7331.0,0.0,787.0,12.0
38875,2023-06-08 19:00:00,2024-07-17 00:00:00,3.1,214.11,1448.0,2731.0,7332.0,149.0,753.0,14.0
38876,2023-06-08 20:00:00,2024-07-17 00:00:00,3.1,217.42,1455.0,2806.0,7330.0,146.0,661.0,13.0
38877,2023-06-08 21:00:00,2024-07-17 00:00:00,3.1,219.43,1515.0,2943.0,7332.0,309.0,752.0,13.0
38878,2023-06-08 22:00:00,2024-07-17 00:00:00,3.1,214.85,1533.0,2976.0,7341.0,889.0,557.0,14.0
38879,2023-06-08 23:00:00,2024-07-17 00:00:00,3.1,205.81,1544.0,2953.0,7332.0,1769.0,319.0,13.0
