Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
36960,2023-03-21 00:00:00,2024-07-17 00:00:00,3.1,255.84,3026.0,2479.0,6152.0,913.0,18.0,11.0
36961,2023-03-21 01:00:00,2024-07-17 00:00:00,3.1,248.81,3168.0,2513.0,6154.0,1596.0,0.0,13.0
36962,2023-03-21 02:00:00,2024-07-17 00:00:00,3.1,252.19,3183.0,2514.0,6155.0,1444.0,0.0,12.0
36963,2023-03-21 03:00:00,2024-07-17 00:00:00,3.1,260.11,3169.0,2524.0,6153.0,1017.0,1.0,12.0
36964,2023-03-21 04:00:00,2024-07-17 00:00:00,3.1,271.15,3166.0,2479.0,6153.0,472.0,0.0,12.0
36965,2023-03-21 05:00:00,2024-07-17 00:00:00,3.1,273.17,3165.0,2495.0,6155.0,382.0,0.0,11.0
36966,2023-03-21 06:00:00,2024-07-17 00:00:00,3.1,273.1,3164.0,2499.0,6154.0,386.0,1.0,12.0
36967,2023-03-21 07:00:00,2024-07-17 00:00:00,3.1,267.51,3192.0,2505.0,6153.0,697.0,0.0,12.0
36968,2023-03-21 08:00:00,2024-07-17 00:00:00,3.1,258.33,3204.0,2612.0,6154.0,1212.0,0.0,12.0
36969,2023-03-21 09:00:00,2024-07-17 00:00:00,3.1,258.63,3205.0,3286.0,6156.0,1487.0,0.0,12.0
36970,2023-03-21 10:00:00,2024-07-17 00:00:00,3.1,263.93,3201.0,4365.0,6153.0,1632.0,0.0,12.0
36971,2023-03-21 11:00:00,2024-07-17 00:00:00,3.1,268.32,3206.0,5831.0,6154.0,1944.0,0.0,12.0
36972,2023-03-21 12:00:00,2024-07-17 00:00:00,3.1,273.59,3205.0,6690.0,6152.0,1905.0,12.0,12.0
36973,2023-03-21 13:00:00,2024-07-17 00:00:00,3.1,268.02,3202.0,5684.0,6154.0,1625.0,275.0,12.0
36974,2023-03-21 14:00:00,2024-07-17 00:00:00,3.1,255.29,3191.0,3556.0,6153.0,1097.0,674.0,14.0
36975,2023-03-21 15:00:00,2024-07-17 00:00:00,3.1,245.59,2669.0,2845.0,6152.0,0.0,900.0,15.0
36976,2023-03-21 16:00:00,2024-07-17 00:00:00,3.1,200.42,1867.0,2257.0,6150.0,0.0,997.0,13.0
36977,2023-03-21 17:00:00,2024-07-17 00:00:00,3.1,172.28,1397.0,2062.0,6145.0,0.0,1020.0,14.0
36978,2023-03-21 18:00:00,2024-07-17 00:00:00,3.1,156.82,1207.0,1824.0,6148.0,0.0,1009.0,13.0
36979,2023-03-21 19:00:00,2024-07-17 00:00:00,3.1,152.96,1154.0,1746.0,6145.0,0.0,948.0,13.0
36980,2023-03-21 20:00:00,2024-07-17 00:00:00,3.1,158.91,1174.0,1866.0,6143.0,0.0,813.0,14.0
36981,2023-03-21 21:00:00,2024-07-17 00:00:00,3.1,166.53,1211.0,2047.0,6148.0,0.0,703.0,14.0
36982,2023-03-21 22:00:00,2024-07-17 00:00:00,3.1,183.83,1387.0,2225.0,6142.0,0.0,486.0,13.0
36983,2023-03-21 23:00:00,2024-07-17 00:00:00,3.1,206.02,1653.0,2372.0,6143.0,0.0,213.0,13.0
