Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
36216,2023-02-18 00:00:00,2024-07-17 00:00:00,3.1,241.3,1895.0,3112.0,7365.0,862.0,0.0,12.0
36217,2023-02-18 01:00:00,2024-07-17 00:00:00,3.1,245.44,1910.0,3282.0,7297.0,912.0,1.0,12.0
36218,2023-02-18 02:00:00,2024-07-17 00:00:00,3.1,243.03,1796.0,3242.0,7099.0,926.0,0.0,13.0
36219,2023-02-18 03:00:00,2024-07-17 00:00:00,3.1,248.84,1776.0,3350.0,6894.0,867.0,0.0,12.0
36220,2023-02-18 04:00:00,2024-07-17 00:00:00,3.1,248.8,1605.0,3425.0,6732.0,684.0,0.0,11.0
36221,2023-02-18 05:00:00,2024-07-17 00:00:00,3.1,258.53,1583.0,3507.0,6595.0,341.0,0.0,12.0
36222,2023-02-18 06:00:00,2024-07-17 00:00:00,3.1,253.07,1354.0,3618.0,6482.0,294.0,1.0,12.0
36223,2023-02-18 07:00:00,2024-07-17 00:00:00,3.1,256.36,1365.0,3676.0,6411.0,288.0,0.0,12.0
36224,2023-02-18 08:00:00,2024-07-17 00:00:00,3.1,263.21,1424.0,3794.0,6327.0,289.0,0.0,12.0
36225,2023-02-18 09:00:00,2024-07-17 00:00:00,3.1,272.51,1494.0,4054.0,6239.0,318.0,0.0,11.0
36226,2023-02-18 10:00:00,2024-07-17 00:00:00,3.1,274.52,1585.0,4245.0,6158.0,670.0,0.0,12.0
36227,2023-02-18 11:00:00,2024-07-17 00:00:00,3.1,271.32,1765.0,4284.0,6170.0,1255.0,0.0,12.0
36228,2023-02-18 12:00:00,2024-07-17 00:00:00,3.1,269.29,2130.0,4368.0,6169.0,2263.0,0.0,12.0
36229,2023-02-18 13:00:00,2024-07-17 00:00:00,3.1,287.34,2664.0,4525.0,6173.0,2372.0,69.0,12.0
36230,2023-02-18 14:00:00,2024-07-17 00:00:00,3.1,278.49,2152.0,4532.0,6177.0,1481.0,454.0,12.0
36231,2023-02-18 15:00:00,2024-07-17 00:00:00,3.1,255.64,1625.0,3837.0,6177.0,620.0,824.0,13.0
36232,2023-02-18 16:00:00,2024-07-17 00:00:00,3.1,248.51,1603.0,3320.0,6179.0,292.0,969.0,14.0
36233,2023-02-18 17:00:00,2024-07-17 00:00:00,3.1,242.04,1426.0,3180.0,6176.0,0.0,1007.0,14.0
36234,2023-02-18 18:00:00,2024-07-17 00:00:00,3.1,229.03,1226.0,3043.0,6173.0,0.0,1008.0,14.0
36235,2023-02-18 19:00:00,2024-07-17 00:00:00,3.1,215.42,1110.0,2737.0,6180.0,0.0,1008.0,13.0
36236,2023-02-18 20:00:00,2024-07-17 00:00:00,3.1,213.3,1112.0,2623.0,6175.0,0.0,976.0,14.0
36237,2023-02-18 21:00:00,2024-07-17 00:00:00,3.1,218.82,1162.0,2660.0,6177.0,0.0,858.0,14.0
36238,2023-02-18 22:00:00,2024-07-17 00:00:00,3.1,225.5,1168.0,2716.0,6176.0,0.0,556.0,13.0
36239,2023-02-18 23:00:00,2024-07-17 00:00:00,3.1,249.62,1445.0,2988.0,6184.0,228.0,132.0,12.0
