Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
39648,2023-07-11 00:00:00,2024-07-17 00:00:00,3.1,276.64,4768.0,3418.0,7281.0,2101.0,112.0,9.0
39649,2023-07-11 01:00:00,2024-07-17 00:00:00,3.1,271.76,4458.0,3402.0,7281.0,1960.0,9.0,10.0
39650,2023-07-11 02:00:00,2024-07-17 00:00:00,3.1,251.1,3690.0,3410.0,7280.0,1825.0,0.0,9.0
39651,2023-07-11 03:00:00,2024-07-17 00:00:00,3.1,237.09,3025.0,3015.0,7283.0,1093.0,0.0,10.0
39652,2023-07-11 04:00:00,2024-07-17 00:00:00,3.1,234.57,2586.0,2809.0,7282.0,147.0,0.0,10.0
39653,2023-07-11 05:00:00,2024-07-17 00:00:00,3.1,218.78,2149.0,2825.0,7285.0,0.0,0.0,10.0
39654,2023-07-11 06:00:00,2024-07-17 00:00:00,3.1,211.36,1987.0,2810.0,7284.0,0.0,0.0,10.0
39655,2023-07-11 07:00:00,2024-07-17 00:00:00,3.1,206.57,1907.0,2728.0,7287.0,0.0,0.0,11.0
39656,2023-07-11 08:00:00,2024-07-17 00:00:00,3.1,205.99,1905.0,2700.0,7291.0,0.0,0.0,10.0
39657,2023-07-11 09:00:00,2024-07-17 00:00:00,3.1,206.16,1905.0,2706.0,7286.0,0.0,0.0,10.0
39658,2023-07-11 10:00:00,2024-07-17 00:00:00,3.1,206.85,1913.0,2731.0,7286.0,0.0,0.0,9.0
39659,2023-07-11 11:00:00,2024-07-17 00:00:00,3.1,216.5,2101.0,2827.0,7286.0,0.0,9.0,10.0
39660,2023-07-11 12:00:00,2024-07-17 00:00:00,3.1,223.12,2327.0,2747.0,7292.0,0.0,130.0,9.0
39661,2023-07-11 13:00:00,2024-07-17 00:00:00,3.1,224.27,2471.0,2753.0,7291.0,0.0,416.0,10.0
39662,2023-07-11 14:00:00,2024-07-17 00:00:00,3.1,223.68,2526.0,2792.0,7292.0,0.0,607.0,10.0
39663,2023-07-11 15:00:00,2024-07-17 00:00:00,3.1,239.25,2965.0,2820.0,7283.0,0.0,726.0,10.0
39664,2023-07-11 16:00:00,2024-07-17 00:00:00,3.1,254.2,3379.0,2999.0,7285.0,0.0,817.0,10.0
39665,2023-07-11 17:00:00,2024-07-17 00:00:00,3.1,264.11,3824.0,3151.0,7288.0,285.0,882.0,10.0
39666,2023-07-11 18:00:00,2024-07-17 00:00:00,3.1,281.22,4476.0,3276.0,7283.0,517.0,865.0,10.0
39667,2023-07-11 19:00:00,2024-07-17 00:00:00,3.1,286.03,4845.0,3650.0,7276.0,983.0,852.0,11.0
39668,2023-07-11 20:00:00,2024-07-17 00:00:00,3.1,287.04,4970.0,4023.0,7279.0,1250.0,833.0,10.0
39669,2023-07-11 21:00:00,2024-07-17 00:00:00,3.1,285.13,5016.0,4139.0,7273.0,1598.0,725.0,10.0
39670,2023-07-11 22:00:00,2024-07-17 00:00:00,3.1,281.49,5052.0,4251.0,7281.0,2028.0,624.0,8.0
39671,2023-07-11 23:00:00,2024-07-17 00:00:00,3.1,279.84,5059.0,4451.0,7279.0,2462.0,383.0,9.0
