Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
41928,2023-10-14 00:00:00,2024-07-17 00:00:00,3.1,275.57,2672.0,2581.0,6084.0,1627.0,0.0,11.0
41929,2023-10-14 01:00:00,2024-07-17 00:00:00,3.1,279.37,2682.0,2436.0,6086.0,1335.0,0.0,12.0
41930,2023-10-14 02:00:00,2024-07-17 00:00:00,3.1,289.63,2662.0,2385.0,6085.0,773.0,0.0,12.0
41931,2023-10-14 03:00:00,2024-07-17 00:00:00,3.1,294.85,2535.0,2367.0,6087.0,282.0,0.0,12.0
41932,2023-10-14 04:00:00,2024-07-17 00:00:00,3.1,279.06,2172.0,2152.0,6084.0,34.0,0.0,11.0
41933,2023-10-14 05:00:00,2024-07-17 00:00:00,3.1,237.8,1488.0,2003.0,6089.0,10.0,0.0,12.0
41934,2023-10-14 06:00:00,2024-07-17 00:00:00,3.1,216.13,1158.0,1964.0,6089.0,0.0,0.0,12.0
41935,2023-10-14 07:00:00,2024-07-17 00:00:00,3.1,204.81,988.0,1963.0,6084.0,0.0,0.0,11.0
41936,2023-10-14 08:00:00,2024-07-17 00:00:00,3.1,200.62,932.0,1952.0,6087.0,0.0,0.0,12.0
41937,2023-10-14 09:00:00,2024-07-17 00:00:00,3.1,201.13,937.0,1957.0,6084.0,0.0,0.0,11.0
41938,2023-10-14 10:00:00,2024-07-17 00:00:00,3.1,201.21,940.0,1957.0,6085.0,0.0,0.0,9.0
41939,2023-10-14 11:00:00,2024-07-17 00:00:00,3.1,208.91,1021.0,2028.0,6086.0,0.0,0.0,9.0
41940,2023-10-14 12:00:00,2024-07-17 00:00:00,3.1,231.6,1346.0,2089.0,6084.0,0.0,0.0,9.0
41941,2023-10-14 13:00:00,2024-07-17 00:00:00,3.1,248.29,1618.0,2118.0,6084.0,0.0,17.0,9.0
41942,2023-10-14 14:00:00,2024-07-17 00:00:00,3.1,266.71,1958.0,2138.0,6082.0,0.0,70.0,9.0
41943,2023-10-14 15:00:00,2024-07-17 00:00:00,3.1,278.68,2253.0,2185.0,6081.0,83.0,183.0,10.0
41944,2023-10-14 16:00:00,2024-07-17 00:00:00,3.1,286.08,2406.0,2346.0,6084.0,155.0,250.0,13.0
41945,2023-10-14 17:00:00,2024-07-17 00:00:00,3.1,290.18,2479.0,2350.0,6082.0,149.0,230.0,12.0
41946,2023-10-14 18:00:00,2024-07-17 00:00:00,3.1,295.36,2653.0,2161.0,6077.0,149.0,221.0,13.0
41947,2023-10-14 19:00:00,2024-07-17 00:00:00,3.1,279.0,2438.0,2044.0,6076.0,182.0,370.0,12.0
41948,2023-10-14 20:00:00,2024-07-17 00:00:00,3.1,273.44,2326.0,2052.0,6070.0,160.0,413.0,13.0
41949,2023-10-14 21:00:00,2024-07-17 00:00:00,3.1,274.56,2420.0,2093.0,6070.0,395.0,361.0,11.0
41950,2023-10-14 22:00:00,2024-07-17 00:00:00,3.1,279.94,2650.0,2107.0,6069.0,821.0,181.0,12.0
41951,2023-10-14 23:00:00,2024-07-17 00:00:00,3.1,280.21,2677.0,2121.0,6076.0,1020.0,17.0,12.0
