Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37704,2023-04-21 00:00:00,2024-07-17 00:00:00,3.1,91.18,98.0,171.0,1698.0,26.0,487.0,0.0,0.0,91.0,178.0
37705,2023-04-21 01:00:00,2024-07-17 00:00:00,3.1,91.38,98.0,173.0,1699.0,26.0,484.0,0.0,1.0,92.0,178.0
37706,2023-04-21 02:00:00,2024-07-17 00:00:00,3.1,92.14,98.0,175.0,1699.0,26.0,478.0,0.0,0.0,93.0,180.0
37707,2023-04-21 03:00:00,2024-07-17 00:00:00,3.1,92.42,95.0,186.0,1702.0,26.0,526.0,0.0,0.0,92.0,189.0
37708,2023-04-21 04:00:00,2024-07-17 00:00:00,3.1,84.93,88.0,199.0,1702.0,26.0,737.0,10.0,0.0,90.0,186.0
37709,2023-04-21 05:00:00,2024-07-17 00:00:00,3.1,79.55,88.0,185.0,1702.0,26.0,804.0,51.0,0.0,99.0,180.0
37710,2023-04-21 06:00:00,2024-07-17 00:00:00,3.1,73.83,72.0,185.0,1702.0,26.0,801.0,117.0,0.0,96.0,175.0
37711,2023-04-21 07:00:00,2024-07-17 00:00:00,3.1,66.21,40.0,172.0,1701.0,26.0,728.0,181.0,0.0,92.0,177.0
37712,2023-04-21 08:00:00,2024-07-17 00:00:00,3.1,60.35,20.0,159.0,1702.0,26.0,631.0,247.0,0.0,92.0,173.0
37713,2023-04-21 09:00:00,2024-07-17 00:00:00,3.1,61.94,20.0,164.0,1697.0,26.0,585.0,258.0,0.0,95.0,175.0
37714,2023-04-21 10:00:00,2024-07-17 00:00:00,3.1,62.71,21.0,165.0,1696.0,26.0,594.0,237.0,0.0,95.0,176.0
37715,2023-04-21 11:00:00,2024-07-17 00:00:00,3.1,64.06,21.0,168.0,1696.0,26.0,602.0,191.0,0.0,92.0,177.0
37716,2023-04-21 12:00:00,2024-07-17 00:00:00,3.1,63.8,21.0,164.0,1694.0,26.0,562.0,188.0,0.0,90.0,172.0
37717,2023-04-21 13:00:00,2024-07-17 00:00:00,3.1,65.39,22.0,167.0,1693.0,26.0,576.0,151.0,0.0,91.0,175.0
37718,2023-04-21 14:00:00,2024-07-17 00:00:00,3.1,66.84,22.0,167.0,1692.0,26.0,563.0,118.0,0.0,90.0,177.0
37719,2023-04-21 15:00:00,2024-07-17 00:00:00,3.1,66.4,22.0,167.0,1692.0,26.0,610.0,75.0,0.0,90.0,175.0
37720,2023-04-21 16:00:00,2024-07-17 00:00:00,3.1,65.19,22.0,170.0,1693.0,26.0,706.0,26.0,0.0,93.0,173.0
37721,2023-04-21 17:00:00,2024-07-17 00:00:00,3.1,62.59,21.0,171.0,1693.0,26.0,843.0,4.0,0.0,93.0,173.0
37722,2023-04-21 18:00:00,2024-07-17 00:00:00,3.1,63.12,21.0,174.0,1690.0,26.0,858.0,0.0,0.0,90.0,175.0
37723,2023-04-21 19:00:00,2024-07-17 00:00:00,3.1,65.05,21.0,175.0,1692.0,26.0,771.0,0.0,0.0,90.0,175.0
37724,2023-04-21 20:00:00,2024-07-17 00:00:00,3.1,67.24,20.0,172.0,1690.0,26.0,638.0,0.0,0.0,90.0,173.0
37725,2023-04-21 21:00:00,2024-07-17 00:00:00,3.1,68.19,21.0,170.0,1693.0,26.0,611.0,0.0,0.0,91.0,175.0
37726,2023-04-21 22:00:00,2024-07-17 00:00:00,3.1,68.04,20.0,163.0,1698.0,26.0,596.0,0.0,0.0,88.0,178.0
37727,2023-04-21 23:00:00,2024-07-17 00:00:00,3.1,68.54,20.0,165.0,1700.0,26.0,565.0,0.0,0.0,91.0,176.0
