Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
38712,2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,91.21,72.0,82.0,2167.0,49.0,489.0,0.0,0.0,88.0,131.0
38713,2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,91.39,72.0,86.0,2169.0,49.0,492.0,0.0,0.0,83.0,131.0
38714,2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,92.48,72.0,93.0,2169.0,49.0,503.0,0.0,0.0,84.0,133.0
38715,2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,91.59,72.0,95.0,2171.0,49.0,496.0,5.0,0.0,84.0,127.0
38716,2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,90.51,72.0,107.0,2175.0,49.0,613.0,30.0,0.0,83.0,129.0
38717,2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,88.29,72.0,107.0,2174.0,49.0,682.0,92.0,0.0,86.0,128.0
38718,2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,86.44,72.0,99.0,2167.0,50.0,695.0,168.0,0.0,85.0,128.0
38719,2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,88.15,72.0,98.0,2156.0,49.0,549.0,231.0,0.0,85.0,127.0
38720,2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,88.21,72.0,95.0,2149.0,49.0,502.0,277.0,0.0,84.0,127.0
38721,2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,88.88,72.0,96.0,2144.0,49.0,440.0,300.0,0.0,86.0,124.0
38722,2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,90.64,72.0,96.0,2135.0,49.0,365.0,298.0,0.0,86.0,124.0
38723,2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,92.21,72.0,96.0,2129.0,54.0,358.0,280.0,0.0,85.0,125.0
38724,2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,95.83,72.0,100.0,2124.0,57.0,351.0,247.0,1.0,79.0,136.0
38725,2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,96.28,72.0,98.0,2122.0,58.0,349.0,197.0,1.0,79.0,134.0
38726,2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,95.57,72.0,96.0,2122.0,58.0,361.0,151.0,1.0,80.0,129.0
38727,2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,101.33,72.0,172.0,2123.0,58.0,529.0,100.0,1.0,81.0,126.0
38728,2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,125.94,72.0,400.0,2126.0,58.0,607.0,48.0,1.0,83.0,128.0
38729,2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,130.38,72.0,475.0,2110.0,58.0,779.0,15.0,1.0,83.0,132.0
38730,2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,129.99,73.0,482.0,2115.0,58.0,812.0,2.0,1.0,83.0,129.0
38731,2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,131.81,73.0,479.0,2149.0,58.0,711.0,1.0,1.0,82.0,131.0
38732,2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,132.5,73.0,465.0,2159.0,58.0,614.0,1.0,1.0,81.0,128.0
38733,2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,133.25,73.0,462.0,2162.0,58.0,593.0,1.0,0.0,81.0,131.0
38734,2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,131.71,75.0,463.0,2165.0,62.0,618.0,1.0,0.0,87.0,119.0
38735,2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,111.86,75.0,263.0,2171.0,62.0,583.0,1.0,0.0,88.0,122.0
