UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-15 00:00:00,15.0,56.0,2145.0,51.0,316.0,1.0,0.0,107.0,150.0
2023-07-15 01:00:00,15.0,55.0,2145.0,51.0,290.0,1.0,0.0,107.0,146.0
2023-07-15 02:00:00,14.0,55.0,2149.0,51.0,281.0,1.0,0.0,106.0,144.0
2023-07-15 03:00:00,15.0,55.0,2154.0,51.0,274.0,4.0,1.0,106.0,143.0
2023-07-15 04:00:00,15.0,55.0,2156.0,51.0,375.0,24.0,1.0,107.0,144.0
2023-07-15 05:00:00,14.0,56.0,2123.0,51.0,415.0,74.0,1.0,107.0,145.0
2023-07-15 06:00:00,15.0,55.0,2118.0,51.0,392.0,146.0,1.0,106.0,144.0
2023-07-15 07:00:00,15.0,56.0,2105.0,51.0,296.0,215.0,1.0,106.0,146.0
2023-07-15 08:00:00,15.0,54.0,2092.0,50.0,222.0,260.0,1.0,107.0,147.0
2023-07-15 09:00:00,15.0,55.0,2083.0,51.0,214.0,290.0,1.0,108.0,148.0
2023-07-15 10:00:00,15.0,56.0,2079.0,51.0,206.0,294.0,1.0,109.0,145.0
2023-07-15 11:00:00,15.0,55.0,2075.0,50.0,201.0,281.0,1.0,110.0,145.0
2023-07-15 12:00:00,15.0,55.0,2069.0,50.0,201.0,268.0,1.0,109.0,145.0
2023-07-15 13:00:00,16.0,53.0,2064.0,50.0,194.0,241.0,1.0,111.0,145.0
2023-07-15 14:00:00,16.0,60.0,2058.0,51.0,230.0,188.0,1.0,111.0,154.0
2023-07-15 15:00:00,16.0,62.0,2057.0,51.0,275.0,122.0,1.0,110.0,155.0
2023-07-15 16:00:00,16.0,74.0,2081.0,47.0,542.0,52.0,2.0,107.0,154.0
2023-07-15 17:00:00,16.0,76.0,2145.0,47.0,694.0,13.0,2.0,102.0,152.0
2023-07-15 18:00:00,16.0,74.0,2153.0,47.0,684.0,2.0,2.0,98.0,140.0
2023-07-15 19:00:00,16.0,75.0,2158.0,47.0,652.0,1.0,2.0,101.0,124.0
2023-07-15 20:00:00,16.0,76.0,2162.0,47.0,628.0,1.0,1.0,100.0,126.0
2023-07-15 21:00:00,16.0,63.0,2166.0,47.0,388.0,1.0,1.0,102.0,125.0
2023-07-15 22:00:00,16.0,58.0,2171.0,47.0,331.0,1.0,0.0,102.0,131.0
2023-07-15 23:00:00,16.0,52.0,2173.0,47.0,253.0,1.0,0.0,103.0,141.0
