UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-06-23 00:00:00,375.0,1773.0,0.0,351.0,0.0,0.0,3394.0,0.0,0.0,2.0
2023-06-23 01:00:00,374.0,1234.0,0.0,330.0,0.0,0.0,3589.0,0.0,0.0,2.0
2023-06-23 02:00:00,370.0,1062.0,0.0,339.0,0.0,0.0,3718.0,0.0,0.0,2.0
2023-06-23 03:00:00,376.0,1112.0,0.0,381.0,0.0,0.0,3714.0,0.0,0.0,2.0
2023-06-23 04:00:00,376.0,1389.0,0.0,352.0,0.0,0.0,3435.0,0.0,0.0,2.0
2023-06-23 05:00:00,375.0,1989.0,0.0,365.0,0.0,0.0,3275.0,0.0,0.0,2.0
2023-06-23 06:00:00,366.0,2294.0,0.0,494.0,0.0,0.0,3516.0,0.0,0.0,2.0
2023-06-23 07:00:00,386.0,2341.0,0.0,721.0,11.0,0.0,3533.0,0.0,0.0,2.0
2023-06-23 08:00:00,405.0,2322.0,0.0,837.0,38.0,0.0,3178.0,0.0,0.0,2.0
2023-06-23 09:00:00,392.0,2450.0,0.0,815.0,44.0,0.0,2681.0,0.0,0.0,2.0
2023-06-23 10:00:00,393.0,2226.0,0.0,803.0,44.0,0.0,2521.0,0.0,0.0,2.0
2023-06-23 11:00:00,447.0,1613.0,0.0,786.0,43.0,0.0,2733.0,0.0,0.0,2.0
2023-06-23 12:00:00,460.0,1443.0,0.0,830.0,34.0,0.0,2988.0,0.0,0.0,2.0
2023-06-23 13:00:00,399.0,1411.0,0.0,872.0,0.0,0.0,3153.0,0.0,0.0,2.0
2023-06-23 14:00:00,389.0,1335.0,0.0,842.0,0.0,0.0,3518.0,0.0,0.0,2.0
2023-06-23 15:00:00,393.0,1401.0,0.0,826.0,2.0,0.0,3926.0,0.0,0.0,2.0
2023-06-23 16:00:00,389.0,1558.0,0.0,769.0,32.0,0.0,4013.0,0.0,0.0,2.0
2023-06-23 17:00:00,389.0,1579.0,0.0,851.0,42.0,0.0,4070.0,0.0,0.0,2.0
2023-06-23 18:00:00,395.0,1484.0,0.0,786.0,40.0,0.0,4016.0,0.0,0.0,2.0
2023-06-23 19:00:00,399.0,1547.0,0.0,554.0,42.0,0.0,3798.0,0.0,0.0,2.0
2023-06-23 20:00:00,381.0,1591.0,0.0,574.0,12.0,0.0,3638.0,0.0,0.0,2.0
2023-06-23 21:00:00,377.0,1445.0,0.0,415.0,0.0,0.0,3484.0,0.0,0.0,2.0
2023-06-23 22:00:00,375.0,1219.0,0.0,383.0,0.0,0.0,3237.0,0.0,0.0,2.0
2023-06-23 23:00:00,373.0,1028.0,0.0,10.0,0.0,0.0,3109.0,0.0,0.0,2.0
