Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
38448,2023-05-22 00:00:00,2024-07-17 00:00:00,3.1,410.48,717.0,156.0
38449,2023-05-22 01:00:00,2024-07-17 00:00:00,3.1,428.73,714.0,114.0
38450,2023-05-22 02:00:00,2024-07-17 00:00:00,3.1,476.15,778.0,25.0
38451,2023-05-22 03:00:00,2024-07-17 00:00:00,3.1,490.0,803.0,0.0
38452,2023-05-22 04:00:00,2024-07-17 00:00:00,3.1,490.0,806.0,0.0
38453,2023-05-22 05:00:00,2024-07-17 00:00:00,3.1,490.0,785.0,0.0
38454,2023-05-22 06:00:00,2024-07-17 00:00:00,3.1,490.0,752.0,0.0
38455,2023-05-22 07:00:00,2024-07-17 00:00:00,3.1,490.0,688.0,0.0
38456,2023-05-22 08:00:00,2024-07-17 00:00:00,3.1,490.0,651.0,0.0
38457,2023-05-22 09:00:00,2024-07-17 00:00:00,3.1,490.0,519.0,0.0
38458,2023-05-22 10:00:00,2024-07-17 00:00:00,3.1,490.0,570.0,0.0
38459,2023-05-22 11:00:00,2024-07-17 00:00:00,3.1,490.0,651.0,0.0
38460,2023-05-22 12:00:00,2024-07-17 00:00:00,3.1,490.0,678.0,0.0
38461,2023-05-22 13:00:00,2024-07-17 00:00:00,3.1,480.28,672.0,15.0
38462,2023-05-22 14:00:00,2024-07-17 00:00:00,3.1,396.16,580.0,155.0
38463,2023-05-22 15:00:00,2024-07-17 00:00:00,3.1,361.08,483.0,197.0
38464,2023-05-22 16:00:00,2024-07-17 00:00:00,3.1,369.71,494.0,183.0
38465,2023-05-22 17:00:00,2024-07-17 00:00:00,3.1,418.12,545.0,105.0
38466,2023-05-22 18:00:00,2024-07-17 00:00:00,3.1,386.17,621.0,189.0
38467,2023-05-22 19:00:00,2024-07-17 00:00:00,3.1,386.99,654.0,197.0
38468,2023-05-22 20:00:00,2024-07-17 00:00:00,3.1,392.28,693.0,195.0
38469,2023-05-22 21:00:00,2024-07-17 00:00:00,3.1,394.75,716.0,195.0
38470,2023-05-22 22:00:00,2024-07-17 00:00:00,3.1,395.06,778.0,211.0
38471,2023-05-22 23:00:00,2024-07-17 00:00:00,3.1,395.05,741.0,201.0
