Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
35520,2023-01-20 00:00:00,2024-07-17 00:00:00,3.1,449.45,379.0,38.0
35521,2023-01-20 01:00:00,2024-07-17 00:00:00,3.1,487.31,494.0,3.0
35522,2023-01-20 02:00:00,2024-07-17 00:00:00,3.1,489.22,567.0,1.0
35523,2023-01-20 03:00:00,2024-07-17 00:00:00,3.1,490.0,583.0,0.0
35524,2023-01-20 04:00:00,2024-07-17 00:00:00,3.1,490.0,567.0,0.0
35525,2023-01-20 05:00:00,2024-07-17 00:00:00,3.1,490.0,532.0,0.0
35526,2023-01-20 06:00:00,2024-07-17 00:00:00,3.1,490.0,464.0,0.0
35527,2023-01-20 07:00:00,2024-07-17 00:00:00,3.1,490.0,369.0,0.0
35528,2023-01-20 08:00:00,2024-07-17 00:00:00,3.1,490.0,331.0,0.0
35529,2023-01-20 09:00:00,2024-07-17 00:00:00,3.1,490.0,306.0,0.0
35530,2023-01-20 10:00:00,2024-07-17 00:00:00,3.1,490.0,300.0,0.0
35531,2023-01-20 11:00:00,2024-07-17 00:00:00,3.1,490.0,313.0,0.0
35532,2023-01-20 12:00:00,2024-07-17 00:00:00,3.1,490.0,326.0,0.0
35533,2023-01-20 13:00:00,2024-07-17 00:00:00,3.1,490.0,379.0,0.0
35534,2023-01-20 14:00:00,2024-07-17 00:00:00,3.1,490.0,468.0,0.0
35535,2023-01-20 15:00:00,2024-07-17 00:00:00,3.1,479.47,495.0,12.0
35536,2023-01-20 16:00:00,2024-07-17 00:00:00,3.1,432.85,414.0,61.0
35537,2023-01-20 17:00:00,2024-07-17 00:00:00,3.1,399.89,319.0,81.0
35538,2023-01-20 18:00:00,2024-07-17 00:00:00,3.1,396.14,318.0,85.0
35539,2023-01-20 19:00:00,2024-07-17 00:00:00,3.1,390.18,287.0,83.0
35540,2023-01-20 20:00:00,2024-07-17 00:00:00,3.1,381.89,268.0,86.0
35541,2023-01-20 21:00:00,2024-07-17 00:00:00,3.1,370.8,246.0,90.0
35542,2023-01-20 22:00:00,2024-07-17 00:00:00,3.1,372.83,249.0,89.0
35543,2023-01-20 23:00:00,2024-07-17 00:00:00,3.1,375.69,243.0,84.0
