Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40728,2023-08-25 00:00:00,2024-07-17 00:00:00,3.1,317.06,1114.0,186.0
40729,2023-08-25 01:00:00,2024-07-17 00:00:00,3.1,327.76,1125.0,145.0
40730,2023-08-25 02:00:00,2024-07-17 00:00:00,3.1,351.78,1120.0,58.0
40731,2023-08-25 03:00:00,2024-07-17 00:00:00,3.1,356.5,1083.0,41.0
40732,2023-08-25 04:00:00,2024-07-17 00:00:00,3.1,362.93,1078.0,21.0
40733,2023-08-25 05:00:00,2024-07-17 00:00:00,3.1,366.79,1028.0,9.0
40734,2023-08-25 06:00:00,2024-07-17 00:00:00,3.1,369.64,1029.0,1.0
40735,2023-08-25 07:00:00,2024-07-17 00:00:00,3.1,370.0,977.0,0.0
40736,2023-08-25 08:00:00,2024-07-17 00:00:00,3.1,370.0,770.0,0.0
40737,2023-08-25 09:00:00,2024-07-17 00:00:00,3.1,370.0,680.0,0.0
40738,2023-08-25 10:00:00,2024-07-17 00:00:00,3.1,370.0,604.0,0.0
40739,2023-08-25 11:00:00,2024-07-17 00:00:00,3.1,370.0,581.0,0.0
40740,2023-08-25 12:00:00,2024-07-17 00:00:00,3.1,370.0,644.0,0.0
40741,2023-08-25 13:00:00,2024-07-17 00:00:00,3.1,370.0,651.0,0.0
40742,2023-08-25 14:00:00,2024-07-17 00:00:00,3.1,337.67,658.0,63.0
40743,2023-08-25 15:00:00,2024-07-17 00:00:00,3.1,290.44,595.0,163.0
40744,2023-08-25 16:00:00,2024-07-17 00:00:00,3.1,260.12,535.0,226.0
40745,2023-08-25 17:00:00,2024-07-17 00:00:00,3.1,265.7,670.0,263.0
40746,2023-08-25 18:00:00,2024-07-17 00:00:00,3.1,272.06,700.0,252.0
40747,2023-08-25 19:00:00,2024-07-17 00:00:00,3.1,273.43,705.0,249.0
40748,2023-08-25 20:00:00,2024-07-17 00:00:00,3.1,303.11,947.0,209.0
40749,2023-08-25 21:00:00,2024-07-17 00:00:00,3.1,314.86,1062.0,186.0
40750,2023-08-25 22:00:00,2024-07-17 00:00:00,3.1,325.87,1093.0,148.0
40751,2023-08-25 23:00:00,2024-07-17 00:00:00,3.1,336.25,1096.0,110.0
