Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
39480,2023-07-04 00:00:00,2024-07-17 00:00:00,3.1,451.81,1012.0,95.0
39481,2023-07-04 01:00:00,2024-07-17 00:00:00,3.1,452.15,979.0,91.0
39482,2023-07-04 02:00:00,2024-07-17 00:00:00,3.1,470.37,975.0,45.0
39483,2023-07-04 03:00:00,2024-07-17 00:00:00,3.1,484.76,924.0,11.0
39484,2023-07-04 04:00:00,2024-07-17 00:00:00,3.1,488.1,934.0,4.0
39485,2023-07-04 05:00:00,2024-07-17 00:00:00,3.1,489.5,891.0,1.0
39486,2023-07-04 06:00:00,2024-07-17 00:00:00,3.1,489.49,870.0,1.0
39487,2023-07-04 07:00:00,2024-07-17 00:00:00,3.1,490.0,817.0,0.0
39488,2023-07-04 08:00:00,2024-07-17 00:00:00,3.1,490.0,757.0,0.0
39489,2023-07-04 09:00:00,2024-07-17 00:00:00,3.1,490.0,670.0,0.0
39490,2023-07-04 10:00:00,2024-07-17 00:00:00,3.1,490.0,597.0,0.0
39491,2023-07-04 11:00:00,2024-07-17 00:00:00,3.1,490.0,596.0,0.0
39492,2023-07-04 12:00:00,2024-07-17 00:00:00,3.1,490.0,596.0,0.0
39493,2023-07-04 13:00:00,2024-07-17 00:00:00,3.1,477.58,592.0,17.0
39494,2023-07-04 14:00:00,2024-07-17 00:00:00,3.1,411.86,554.0,118.0
39495,2023-07-04 15:00:00,2024-07-17 00:00:00,3.1,336.67,409.0,215.0
39496,2023-07-04 16:00:00,2024-07-17 00:00:00,3.1,316.38,347.0,222.0
39497,2023-07-04 17:00:00,2024-07-17 00:00:00,3.1,326.99,365.0,211.0
39498,2023-07-04 18:00:00,2024-07-17 00:00:00,3.1,356.25,505.0,217.0
39499,2023-07-04 19:00:00,2024-07-17 00:00:00,3.1,379.15,633.0,210.0
39500,2023-07-04 20:00:00,2024-07-17 00:00:00,3.1,386.31,655.0,199.0
39501,2023-07-04 21:00:00,2024-07-17 00:00:00,3.1,406.56,741.0,171.0
39502,2023-07-04 22:00:00,2024-07-17 00:00:00,3.1,422.24,874.0,157.0
39503,2023-07-04 23:00:00,2024-07-17 00:00:00,3.1,424.24,865.0,150.0
