Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35184,2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,42.84,23.0,50.0,0.0,137.0,88.0,8.0
35185,2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,45.05,23.0,50.0,0.0,122.0,88.0,8.0
35186,2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,46.99,23.0,69.0,0.0,91.0,88.0,8.0
35187,2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,48.92,23.0,68.0,0.0,81.0,88.0,8.0
35188,2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,53.51,23.0,50.0,0.0,76.0,88.0,8.0
35189,2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,55.63,23.0,50.0,0.0,77.0,87.0,9.0
35190,2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,47.48,24.0,95.0,0.0,81.0,87.0,9.0
35191,2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,41.83,24.0,97.0,28.0,91.0,87.0,9.0
35192,2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,38.91,24.0,97.0,72.0,87.0,86.0,10.0
35193,2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,37.23,24.0,96.0,86.0,91.0,86.0,10.0
35194,2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,34.03,24.0,96.0,106.0,94.0,84.0,9.0
35195,2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,31.64,24.0,89.0,111.0,108.0,86.0,8.0
35196,2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,34.41,23.0,96.0,75.0,93.0,86.0,8.0
35197,2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,36.76,23.0,95.0,22.0,108.0,86.0,7.0
35198,2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,34.96,23.0,70.0,0.0,188.0,86.0,8.0
35199,2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,27.6,23.0,96.0,0.0,262.0,86.0,8.0
35200,2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,26.17,23.0,88.0,0.0,296.0,86.0,8.0
35201,2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,24.37,23.0,88.0,0.0,333.0,86.0,8.0
35202,2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,25.16,23.0,92.0,0.0,312.0,86.0,8.0
35203,2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,28.81,23.0,47.0,0.0,291.0,86.0,8.0
35204,2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,28.04,23.0,47.0,0.0,323.0,86.0,9.0
35205,2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,25.61,23.0,47.0,0.0,347.0,87.0,8.0
35206,2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,24.28,23.0,59.0,0.0,363.0,87.0,8.0
35207,2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,23.49,23.0,73.0,0.0,367.0,87.0,8.0
