UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-25 00:00:00,53.0,21.0,0.0,49.0,62.0,17.0
2023-09-25 01:00:00,53.0,21.0,0.0,29.0,62.0,27.0
2023-09-25 02:00:00,54.0,21.0,0.0,20.0,62.0,21.0
2023-09-25 03:00:00,54.0,21.0,20.0,17.0,61.0,26.0
2023-09-25 04:00:00,55.0,21.0,28.0,19.0,61.0,29.0
2023-09-25 05:00:00,55.0,21.0,88.0,26.0,60.0,45.0
2023-09-25 06:00:00,54.0,21.0,193.0,31.0,61.0,38.0
2023-09-25 07:00:00,53.0,21.0,272.0,18.0,62.0,38.0
2023-09-25 08:00:00,53.0,21.0,321.0,12.0,61.0,30.0
2023-09-25 09:00:00,53.0,21.0,322.0,22.0,61.0,27.0
2023-09-25 10:00:00,56.0,21.0,336.0,21.0,62.0,29.0
2023-09-25 11:00:00,56.0,21.0,352.0,19.0,62.0,27.0
2023-09-25 12:00:00,54.0,21.0,318.0,13.0,62.0,27.0
2023-09-25 13:00:00,53.0,21.0,283.0,6.0,62.0,27.0
2023-09-25 14:00:00,53.0,22.0,178.0,4.0,62.0,36.0
2023-09-25 15:00:00,53.0,22.0,101.0,3.0,61.0,40.0
2023-09-25 16:00:00,53.0,22.0,24.0,13.0,61.0,53.0
2023-09-25 17:00:00,53.0,22.0,23.0,44.0,61.0,52.0
2023-09-25 18:00:00,53.0,21.0,10.0,105.0,61.0,49.0
2023-09-25 19:00:00,53.0,21.0,0.0,177.0,62.0,28.0
2023-09-25 20:00:00,53.0,22.0,0.0,231.0,62.0,21.0
2023-09-25 21:00:00,53.0,21.0,0.0,288.0,61.0,19.0
2023-09-25 22:00:00,53.0,22.0,0.0,290.0,62.0,17.0
2023-09-25 23:00:00,53.0,22.0,0.0,296.0,61.0,16.0
