Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36528,2023-03-03 00:00:00,2024-07-17 00:00:00,3.1,65.24,22.0,47.0,0.0,439.0,88.0,3.0
36529,2023-03-03 01:00:00,2024-07-17 00:00:00,3.1,66.73,22.0,47.0,0.0,423.0,88.0,3.0
36530,2023-03-03 02:00:00,2024-07-17 00:00:00,3.1,67.7,22.0,47.0,0.0,413.0,88.0,3.0
36531,2023-03-03 03:00:00,2024-07-17 00:00:00,3.1,69.2,22.0,47.0,0.0,401.0,89.0,3.0
36532,2023-03-03 04:00:00,2024-07-17 00:00:00,3.1,66.58,22.0,55.0,0.0,407.0,88.0,2.0
36533,2023-03-03 05:00:00,2024-07-17 00:00:00,3.1,66.39,23.0,88.0,6.0,389.0,88.0,2.0
36534,2023-03-03 06:00:00,2024-07-17 00:00:00,3.1,67.18,24.0,88.0,37.0,373.0,87.0,2.0
36535,2023-03-03 07:00:00,2024-07-17 00:00:00,3.1,74.94,25.0,90.0,98.0,285.0,87.0,3.0
36536,2023-03-03 08:00:00,2024-07-17 00:00:00,3.1,74.05,25.0,91.0,161.0,266.0,88.0,3.0
36537,2023-03-03 09:00:00,2024-07-17 00:00:00,3.1,67.74,25.0,92.0,195.0,322.0,88.0,3.0
36538,2023-03-03 10:00:00,2024-07-17 00:00:00,3.1,61.62,25.0,92.0,185.0,397.0,87.0,2.0
36539,2023-03-03 11:00:00,2024-07-17 00:00:00,3.1,63.47,26.0,83.0,155.0,410.0,88.0,3.0
36540,2023-03-03 12:00:00,2024-07-17 00:00:00,3.1,61.49,25.0,88.0,124.0,438.0,88.0,3.0
36541,2023-03-03 13:00:00,2024-07-17 00:00:00,3.1,62.74,25.0,88.0,110.0,421.0,87.0,3.0
36542,2023-03-03 14:00:00,2024-07-17 00:00:00,3.1,65.39,25.0,83.0,65.0,409.0,88.0,3.0
36543,2023-03-03 15:00:00,2024-07-17 00:00:00,3.1,63.72,25.0,88.0,13.0,445.0,88.0,3.0
36544,2023-03-03 16:00:00,2024-07-17 00:00:00,3.1,59.63,25.0,88.0,0.0,501.0,87.0,3.0
36545,2023-03-03 17:00:00,2024-07-17 00:00:00,3.1,53.91,25.0,88.0,0.0,595.0,87.0,3.0
36546,2023-03-03 18:00:00,2024-07-17 00:00:00,3.1,52.97,25.0,88.0,0.0,617.0,88.0,3.0
36547,2023-03-03 19:00:00,2024-07-17 00:00:00,3.1,55.29,25.0,47.0,0.0,603.0,88.0,3.0
36548,2023-03-03 20:00:00,2024-07-17 00:00:00,3.1,52.63,25.0,47.0,0.0,652.0,88.0,3.0
36549,2023-03-03 21:00:00,2024-07-17 00:00:00,3.1,50.54,25.0,47.0,0.0,695.0,88.0,3.0
36550,2023-03-03 22:00:00,2024-07-17 00:00:00,3.1,48.65,22.0,47.0,0.0,703.0,88.0,3.0
36551,2023-03-03 23:00:00,2024-07-17 00:00:00,3.1,49.04,21.0,25.0,0.0,697.0,88.0,3.0
