Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39168,2023-06-21 00:00:00,2024-07-17 00:00:00,3.1,105.29,44.0,25.0,0.0,31.0,68.0,3.0
39169,2023-06-21 01:00:00,2024-07-17 00:00:00,3.1,102.53,43.0,24.0,6.0,29.0,67.0,3.0
39170,2023-06-21 02:00:00,2024-07-17 00:00:00,3.1,90.02,44.0,25.0,20.0,40.0,68.0,3.0
39171,2023-06-21 03:00:00,2024-07-17 00:00:00,3.1,74.09,45.0,25.0,63.0,44.0,68.0,3.0
39172,2023-06-21 04:00:00,2024-07-17 00:00:00,3.1,56.8,46.0,25.0,141.0,48.0,67.0,3.0
39173,2023-06-21 05:00:00,2024-07-17 00:00:00,3.1,48.31,46.0,25.0,220.0,27.0,67.0,3.0
39174,2023-06-21 06:00:00,2024-07-17 00:00:00,3.1,42.99,46.0,24.0,287.0,10.0,66.0,3.0
39175,2023-06-21 07:00:00,2024-07-17 00:00:00,3.1,35.47,45.0,24.0,362.0,18.0,66.0,3.0
39176,2023-06-21 08:00:00,2024-07-17 00:00:00,3.1,32.15,44.0,25.0,392.0,31.0,65.0,3.0
39177,2023-06-21 09:00:00,2024-07-17 00:00:00,3.1,32.27,44.0,25.0,391.0,30.0,65.0,3.0
39178,2023-06-21 10:00:00,2024-07-17 00:00:00,3.1,33.1,44.0,25.0,373.0,34.0,65.0,3.0
39179,2023-06-21 11:00:00,2024-07-17 00:00:00,3.1,35.97,49.0,25.0,383.0,27.0,65.0,3.0
39180,2023-06-21 12:00:00,2024-07-17 00:00:00,3.1,95.42,164.0,25.0,379.0,17.0,66.0,3.0
39181,2023-06-21 13:00:00,2024-07-17 00:00:00,3.1,163.87,347.0,25.0,341.0,12.0,66.0,3.0
39182,2023-06-21 14:00:00,2024-07-17 00:00:00,3.1,187.04,377.0,24.0,277.0,8.0,66.0,3.0
39183,2023-06-21 15:00:00,2024-07-17 00:00:00,3.1,214.67,427.0,25.0,205.0,18.0,66.0,3.0
39184,2023-06-21 16:00:00,2024-07-17 00:00:00,3.1,240.04,430.0,24.0,117.0,30.0,66.0,3.0
39185,2023-06-21 17:00:00,2024-07-17 00:00:00,3.1,218.36,376.0,46.0,60.0,94.0,66.0,3.0
39186,2023-06-21 18:00:00,2024-07-17 00:00:00,3.1,245.09,410.0,46.0,4.0,96.0,67.0,3.0
39187,2023-06-21 19:00:00,2024-07-17 00:00:00,3.1,247.41,440.0,46.0,0.0,109.0,67.0,3.0
39188,2023-06-21 20:00:00,2024-07-17 00:00:00,3.1,251.34,443.0,24.0,0.0,122.0,67.0,3.0
39189,2023-06-21 21:00:00,2024-07-17 00:00:00,3.1,194.34,238.0,25.0,0.0,129.0,67.0,3.0
39190,2023-06-21 22:00:00,2024-07-17 00:00:00,3.1,71.32,47.0,25.0,0.0,126.0,67.0,3.0
39191,2023-06-21 23:00:00,2024-07-17 00:00:00,3.1,71.27,46.0,25.0,0.0,122.0,67.0,3.0
