Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37152,2023-03-29 00:00:00,2024-07-17 00:00:00,3.1,75.7,42.0,98.0,0.0,456.0,87.0,6.0
37153,2023-03-29 01:00:00,2024-07-17 00:00:00,3.1,80.01,41.0,98.0,0.0,407.0,87.0,6.0
37154,2023-03-29 02:00:00,2024-07-17 00:00:00,3.1,82.24,41.0,98.0,0.0,387.0,87.0,6.0
37155,2023-03-29 03:00:00,2024-07-17 00:00:00,3.1,85.55,42.0,98.0,0.0,365.0,87.0,6.0
37156,2023-03-29 04:00:00,2024-07-17 00:00:00,3.1,85.89,42.0,98.0,6.0,359.0,87.0,6.0
37157,2023-03-29 05:00:00,2024-07-17 00:00:00,3.1,91.62,42.0,98.0,31.0,302.0,87.0,6.0
37158,2023-03-29 06:00:00,2024-07-17 00:00:00,3.1,98.55,41.0,98.0,60.0,235.0,87.0,6.0
37159,2023-03-29 07:00:00,2024-07-17 00:00:00,3.1,92.75,41.0,86.0,90.0,265.0,87.0,6.0
37160,2023-03-29 08:00:00,2024-07-17 00:00:00,3.1,92.81,41.0,98.0,113.0,241.0,87.0,6.0
37161,2023-03-29 09:00:00,2024-07-17 00:00:00,3.1,100.12,42.0,98.0,129.0,186.0,86.0,6.0
37162,2023-03-29 10:00:00,2024-07-17 00:00:00,3.1,103.89,42.0,98.0,144.0,157.0,88.0,6.0
37163,2023-03-29 11:00:00,2024-07-17 00:00:00,3.1,102.68,43.0,92.0,178.0,152.0,88.0,6.0
37164,2023-03-29 12:00:00,2024-07-17 00:00:00,3.1,102.62,42.0,80.0,201.0,144.0,88.0,6.0
37165,2023-03-29 13:00:00,2024-07-17 00:00:00,3.1,106.73,42.0,75.0,204.0,121.0,87.0,6.0
37166,2023-03-29 14:00:00,2024-07-17 00:00:00,3.1,122.06,42.0,75.0,135.0,96.0,88.0,6.0
37167,2023-03-29 15:00:00,2024-07-17 00:00:00,3.1,146.63,42.0,80.0,56.0,70.0,87.0,6.0
37168,2023-03-29 16:00:00,2024-07-17 00:00:00,3.1,180.44,41.0,88.0,6.0,33.0,88.0,6.0
37169,2023-03-29 17:00:00,2024-07-17 00:00:00,3.1,183.45,41.0,98.0,0.0,24.0,88.0,6.0
37170,2023-03-29 18:00:00,2024-07-17 00:00:00,3.1,161.23,41.0,98.0,0.0,62.0,88.0,6.0
37171,2023-03-29 19:00:00,2024-07-17 00:00:00,3.1,125.22,41.0,98.0,0.0,155.0,88.0,6.0
37172,2023-03-29 20:00:00,2024-07-17 00:00:00,3.1,104.3,41.0,98.0,0.0,242.0,88.0,6.0
37173,2023-03-29 21:00:00,2024-07-17 00:00:00,3.1,99.92,42.0,82.0,0.0,282.0,87.0,6.0
37174,2023-03-29 22:00:00,2024-07-17 00:00:00,3.1,99.53,41.0,94.0,0.0,271.0,88.0,6.0
37175,2023-03-29 23:00:00,2024-07-17 00:00:00,3.1,96.84,41.0,96.0,0.0,285.0,88.0,6.0
