Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41136,2023-09-11 00:00:00,106.08,48.0,23.0,0.0,105.0,71.0,18.0
41137,2023-09-11 01:00:00,119.7,52.0,23.0,0.0,87.0,71.0,19.0
41138,2023-09-11 02:00:00,180.5,106.0,23.0,0.0,61.0,71.0,20.0
41139,2023-09-11 03:00:00,265.95,301.0,23.0,13.0,34.0,71.0,20.0
41140,2023-09-11 04:00:00,295.06,413.0,23.0,27.0,19.0,71.0,37.0
41141,2023-09-11 05:00:00,274.35,442.0,23.0,104.0,13.0,70.0,51.0
41142,2023-09-11 06:00:00,239.75,439.0,23.0,216.0,5.0,70.0,54.0
41143,2023-09-11 07:00:00,202.29,347.0,23.0,294.0,1.0,71.0,55.0
41144,2023-09-11 08:00:00,193.17,363.0,23.0,345.0,2.0,71.0,55.0
41145,2023-09-11 09:00:00,184.36,351.0,23.0,373.0,4.0,70.0,55.0
41146,2023-09-11 10:00:00,192.14,385.0,23.0,361.0,11.0,71.0,55.0
41147,2023-09-11 11:00:00,206.2,421.0,23.0,321.0,16.0,71.0,54.0
41148,2023-09-11 12:00:00,211.22,420.0,23.0,298.0,15.0,71.0,53.0
41149,2023-09-11 13:00:00,225.3,420.0,23.0,245.0,13.0,71.0,53.0
41150,2023-09-11 14:00:00,249.86,421.0,23.0,173.0,8.0,70.0,55.0
41151,2023-09-11 15:00:00,283.89,424.0,23.0,83.0,9.0,70.0,55.0
41152,2023-09-11 16:00:00,305.77,430.0,23.0,31.0,12.0,71.0,53.0
41153,2023-09-11 17:00:00,305.63,434.0,23.0,21.0,25.0,70.0,54.0
41154,2023-09-11 18:00:00,304.86,438.0,23.0,0.0,44.0,70.0,49.0
41155,2023-09-11 19:00:00,289.48,441.0,23.0,0.0,79.0,69.0,49.0
41156,2023-09-11 20:00:00,275.12,414.0,23.0,0.0,100.0,71.0,47.0
41157,2023-09-11 21:00:00,230.14,242.0,23.0,0.0,110.0,71.0,38.0
41158,2023-09-11 22:00:00,119.25,48.0,23.0,0.0,91.0,71.0,22.0
41159,2023-09-11 23:00:00,130.1,48.0,23.0,0.0,81.0,70.0,25.0
