Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36960,2023-03-21 00:00:00,111.33,44.0,68.0,0.0,245.0,87.0,6.0
36961,2023-03-21 01:00:00,121.62,45.0,47.0,0.0,225.0,87.0,6.0
36962,2023-03-21 02:00:00,131.63,45.0,38.0,0.0,199.0,87.0,6.0
36963,2023-03-21 03:00:00,123.37,44.0,96.0,0.0,172.0,87.0,6.0
36964,2023-03-21 04:00:00,126.6,44.0,96.0,1.0,160.0,87.0,6.0
36965,2023-03-21 05:00:00,127.74,44.0,97.0,10.0,148.0,86.0,6.0
36966,2023-03-21 06:00:00,124.43,44.0,98.0,25.0,148.0,86.0,6.0
36967,2023-03-21 07:00:00,116.61,44.0,98.0,37.0,170.0,86.0,6.0
36968,2023-03-21 08:00:00,119.46,44.0,89.0,55.0,154.0,86.0,6.0
36969,2023-03-21 09:00:00,123.55,43.0,89.0,75.0,121.0,86.0,6.0
36970,2023-03-21 10:00:00,126.16,43.0,94.0,68.0,112.0,86.0,6.0
36971,2023-03-21 11:00:00,123.54,43.0,97.0,72.0,117.0,87.0,6.0
36972,2023-03-21 12:00:00,124.91,44.0,96.0,58.0,124.0,85.0,6.0
36973,2023-03-21 13:00:00,127.54,44.0,98.0,48.0,120.0,85.0,6.0
36974,2023-03-21 14:00:00,136.23,43.0,98.0,33.0,101.0,86.0,6.0
36975,2023-03-21 15:00:00,149.37,43.0,98.0,12.0,82.0,86.0,6.0
36976,2023-03-21 16:00:00,170.69,43.0,98.0,1.0,47.0,86.0,6.0
36977,2023-03-21 17:00:00,181.03,43.0,98.0,0.0,31.0,87.0,6.0
36978,2023-03-21 18:00:00,185.09,42.0,97.0,0.0,24.0,87.0,6.0
36979,2023-03-21 19:00:00,186.04,44.0,96.0,0.0,27.0,87.0,6.0
36980,2023-03-21 20:00:00,188.09,44.0,96.0,0.0,24.0,87.0,6.0
36981,2023-03-21 21:00:00,211.5,44.0,50.0,0.0,37.0,87.0,6.0
36982,2023-03-21 22:00:00,187.79,43.0,59.0,0.0,57.0,87.0,6.0
36983,2023-03-21 23:00:00,162.65,43.0,50.0,0.0,107.0,87.0,6.0
