UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-03-20 00:00:00,45.0,50.0,0.0,125.0,89.0,6.0
2023-03-20 01:00:00,45.0,50.0,0.0,92.0,89.0,6.0
2023-03-20 02:00:00,44.0,50.0,0.0,83.0,88.0,6.0
2023-03-20 03:00:00,44.0,50.0,0.0,76.0,87.0,6.0
2023-03-20 04:00:00,44.0,88.0,2.0,68.0,87.0,6.0
2023-03-20 05:00:00,44.0,92.0,18.0,71.0,87.0,6.0
2023-03-20 06:00:00,44.0,93.0,48.0,70.0,86.0,6.0
2023-03-20 07:00:00,44.0,88.0,90.0,57.0,87.0,6.0
2023-03-20 08:00:00,45.0,88.0,129.0,36.0,85.0,6.0
2023-03-20 09:00:00,45.0,79.0,196.0,36.0,87.0,6.0
2023-03-20 10:00:00,44.0,88.0,255.0,48.0,87.0,6.0
2023-03-20 11:00:00,44.0,90.0,275.0,95.0,87.0,6.0
2023-03-20 12:00:00,44.0,93.0,252.0,145.0,85.0,6.0
2023-03-20 13:00:00,44.0,88.0,200.0,220.0,85.0,6.0
2023-03-20 14:00:00,44.0,96.0,118.0,271.0,84.0,6.0
2023-03-20 15:00:00,44.0,98.0,39.0,345.0,86.0,6.0
2023-03-20 16:00:00,44.0,94.0,2.0,383.0,86.0,6.0
2023-03-20 17:00:00,44.0,88.0,0.0,393.0,86.0,6.0
2023-03-20 18:00:00,44.0,88.0,0.0,317.0,86.0,6.0
2023-03-20 19:00:00,44.0,89.0,0.0,312.0,86.0,6.0
2023-03-20 20:00:00,45.0,88.0,0.0,294.0,86.0,6.0
2023-03-20 21:00:00,45.0,88.0,0.0,305.0,86.0,6.0
2023-03-20 22:00:00,45.0,48.0,0.0,295.0,86.0,6.0
2023-03-20 23:00:00,44.0,61.0,0.0,265.0,87.0,6.0
