Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36504,2023-03-02 00:00:00,2024-07-17 00:00:00,3.1,85.28,22.0,68.0,0.0,262.0,89.0,3.0
36505,2023-03-02 01:00:00,2024-07-17 00:00:00,3.1,81.76,22.0,68.0,0.0,282.0,88.0,3.0
36506,2023-03-02 02:00:00,2024-07-17 00:00:00,3.1,87.01,22.0,68.0,0.0,250.0,88.0,3.0
36507,2023-03-02 03:00:00,2024-07-17 00:00:00,3.1,88.88,22.0,88.0,0.0,223.0,88.0,3.0
36508,2023-03-02 04:00:00,2024-07-17 00:00:00,3.1,91.0,22.0,88.0,0.0,210.0,87.0,3.0
36509,2023-03-02 05:00:00,2024-07-17 00:00:00,3.1,93.72,23.0,88.0,4.0,199.0,87.0,3.0
36510,2023-03-02 06:00:00,2024-07-17 00:00:00,3.1,92.92,23.0,93.0,24.0,187.0,87.0,3.0
36511,2023-03-02 07:00:00,2024-07-17 00:00:00,3.1,90.07,22.0,98.0,50.0,178.0,87.0,3.0
36512,2023-03-02 08:00:00,2024-07-17 00:00:00,3.1,96.36,23.0,91.0,82.0,137.0,87.0,3.0
36513,2023-03-02 09:00:00,2024-07-17 00:00:00,3.1,101.6,23.0,88.0,87.0,112.0,87.0,3.0
36514,2023-03-02 10:00:00,2024-07-17 00:00:00,3.1,89.77,23.0,70.0,92.0,186.0,88.0,3.0
36515,2023-03-02 11:00:00,2024-07-17 00:00:00,3.1,74.84,23.0,88.0,145.0,255.0,88.0,3.0
36516,2023-03-02 12:00:00,2024-07-17 00:00:00,3.1,68.65,23.0,88.0,144.0,320.0,88.0,3.0
36517,2023-03-02 13:00:00,2024-07-17 00:00:00,3.1,65.12,23.0,88.0,110.0,373.0,87.0,3.0
36518,2023-03-02 14:00:00,2024-07-17 00:00:00,3.1,64.81,22.0,88.0,64.0,386.0,87.0,3.0
36519,2023-03-02 15:00:00,2024-07-17 00:00:00,3.1,66.44,22.0,88.0,12.0,390.0,88.0,3.0
36520,2023-03-02 16:00:00,2024-07-17 00:00:00,3.1,63.91,22.0,88.0,0.0,420.0,87.0,3.0
36521,2023-03-02 17:00:00,2024-07-17 00:00:00,3.1,61.11,21.0,88.0,0.0,446.0,87.0,3.0
36522,2023-03-02 18:00:00,2024-07-17 00:00:00,3.1,61.03,22.0,88.0,0.0,459.0,88.0,3.0
36523,2023-03-02 19:00:00,2024-07-17 00:00:00,3.1,59.89,22.0,88.0,0.0,471.0,87.0,3.0
36524,2023-03-02 20:00:00,2024-07-17 00:00:00,3.1,58.33,22.0,88.0,0.0,493.0,87.0,3.0
36525,2023-03-02 21:00:00,2024-07-17 00:00:00,3.1,59.56,22.0,47.0,0.0,509.0,88.0,3.0
36526,2023-03-02 22:00:00,2024-07-17 00:00:00,3.1,62.81,22.0,47.0,0.0,467.0,88.0,3.0
36527,2023-03-02 23:00:00,2024-07-17 00:00:00,3.1,63.23,22.0,47.0,0.0,462.0,88.0,3.0
