Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41952,2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,24.89,45.0,24.0,0.0,749.0,72.0,10.0
41953,2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,27.68,45.0,24.0,0.0,757.0,72.0,15.0
41954,2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,26.78,45.0,24.0,0.0,747.0,72.0,13.0
41955,2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,24.95,45.0,24.0,0.0,769.0,72.0,11.0
41956,2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,22.93,45.0,24.0,7.0,787.0,80.0,9.0
41957,2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,22.09,45.0,24.0,51.0,810.0,74.0,10.0
41958,2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,20.31,45.0,24.0,140.0,811.0,73.0,10.0
41959,2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,19.23,45.0,24.0,214.0,799.0,73.0,10.0
41960,2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,18.42,45.0,24.0,233.0,801.0,73.0,9.0
41961,2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,18.7,45.0,24.0,220.0,796.0,73.0,9.0
41962,2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,18.32,45.0,24.0,209.0,801.0,73.0,8.0
41963,2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,19.08,45.0,24.0,194.0,770.0,73.0,8.0
41964,2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,20.53,45.0,24.0,153.0,759.0,73.0,9.0
41965,2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,23.14,45.0,24.0,79.0,713.0,73.0,9.0
41966,2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,26.88,46.0,24.0,17.0,671.0,79.0,10.0
41967,2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,32.32,45.0,25.0,20.0,591.0,86.0,15.0
41968,2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,46.36,46.0,24.0,1.0,517.0,87.0,27.0
41969,2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,35.38,46.0,24.0,0.0,507.0,87.0,12.0
41970,2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,36.96,46.0,25.0,0.0,448.0,87.0,10.0
41971,2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,43.07,46.0,24.0,0.0,374.0,87.0,11.0
41972,2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,47.44,46.0,24.0,0.0,314.0,86.0,10.0
41973,2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,54.22,46.0,25.0,0.0,300.0,87.0,15.0
41974,2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,63.8,46.0,24.0,0.0,246.0,87.0,17.0
41975,2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,51.74,46.0,24.0,0.0,263.0,87.0,9.0
