Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
40512,2023-08-16 00:00:00,500.73,1557.0,26983.0,1888.0,0.0,4.0,692.0,1836.0,7794.0
40513,2023-08-16 01:00:00,499.84,1535.0,26445.0,1888.0,0.0,4.0,713.0,1850.0,7691.0
40514,2023-08-16 02:00:00,501.71,1548.0,26508.0,1888.0,0.0,4.0,611.0,1824.0,7764.0
40515,2023-08-16 03:00:00,504.73,1545.0,27705.0,1889.0,0.0,4.0,590.0,1813.0,8413.0
40516,2023-08-16 04:00:00,513.47,1544.0,28110.0,1888.0,0.0,24.0,550.0,1826.0,10391.0
40517,2023-08-16 05:00:00,525.94,1543.0,28073.0,1888.0,0.0,165.0,581.0,1828.0,14048.0
40518,2023-08-16 06:00:00,542.43,1527.0,27527.0,1888.0,0.0,427.0,754.0,1809.0,20303.0
40519,2023-08-16 07:00:00,561.04,1500.0,27237.0,1888.0,0.0,784.0,813.0,1826.0,29069.0
40520,2023-08-16 08:00:00,576.8,1508.0,24411.0,1888.0,0.0,1124.0,972.0,1795.0,37246.0
40521,2023-08-16 09:00:00,588.43,1489.0,21622.0,1888.0,0.0,1265.0,1190.0,1752.0,43689.0
40522,2023-08-16 10:00:00,592.73,1503.0,19373.0,1885.0,0.0,1546.0,1276.0,1730.0,46235.0
40523,2023-08-16 11:00:00,596.2,1509.0,18776.0,1884.0,0.0,1403.0,1390.0,1757.0,48048.0
40524,2023-08-16 12:00:00,591.15,1498.0,17968.0,1885.0,0.0,1431.0,1968.0,1752.0,47061.0
40525,2023-08-16 13:00:00,575.96,1498.0,18710.0,1887.0,0.0,1317.0,2992.0,1837.0,42987.0
40526,2023-08-16 14:00:00,556.54,1491.0,20713.0,1888.0,0.0,1075.0,3757.0,1869.0,36411.0
40527,2023-08-16 15:00:00,531.55,1490.0,24682.0,1888.0,0.0,808.0,4688.0,1866.0,29522.0
40528,2023-08-16 16:00:00,505.8,1447.0,31909.0,1888.0,0.0,484.0,5781.0,1796.0,23484.0
40529,2023-08-16 17:00:00,479.89,1438.0,32508.0,1888.0,0.0,171.0,7262.0,1822.0,18174.0
40530,2023-08-16 18:00:00,457.12,1438.0,33314.0,1884.0,0.0,34.0,9455.0,1841.0,15940.0
40531,2023-08-16 19:00:00,443.83,1434.0,33256.0,1884.0,0.0,4.0,10926.0,1871.0,15104.0
40532,2023-08-16 20:00:00,433.4,1440.0,32541.0,1884.0,0.0,4.0,12030.0,1851.0,14459.0
40533,2023-08-16 21:00:00,427.18,1442.0,29953.0,1884.0,0.0,4.0,11750.0,1853.0,13163.0
40534,2023-08-16 22:00:00,419.35,1448.0,26164.0,1885.0,0.0,4.0,11772.0,1748.0,12395.0
40535,2023-08-16 23:00:00,418.79,1447.0,24948.0,1884.0,0.0,4.0,11159.0,1839.0,11765.0
