UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-06-10 00:00:00,80.0,8333.0,1908.0,0.0,4.0,15251.0,1243.0,10283.0
2023-06-10 01:00:00,82.0,8944.0,1908.0,0.0,4.0,14215.0,1229.0,9925.0
2023-06-10 02:00:00,82.0,8667.0,1908.0,0.0,4.0,13115.0,1247.0,9853.0
2023-06-10 03:00:00,77.0,7737.0,1908.0,0.0,23.0,12065.0,1256.0,10027.0
2023-06-10 04:00:00,77.0,7025.0,1909.0,0.0,134.0,11413.0,1247.0,11200.0
2023-06-10 05:00:00,74.0,6913.0,1912.0,0.0,409.0,10388.0,1240.0,16914.0
2023-06-10 06:00:00,74.0,6420.0,1912.0,0.0,801.0,8017.0,1260.0,25860.0
2023-06-10 07:00:00,68.0,4907.0,1912.0,0.0,1172.0,6445.0,1242.0,34509.0
2023-06-10 08:00:00,64.0,4292.0,1912.0,0.0,1464.0,5311.0,1194.0,41625.0
2023-06-10 09:00:00,70.0,4105.0,1912.0,0.0,1628.0,3929.0,1141.0,45789.0
2023-06-10 10:00:00,64.0,4013.0,1912.0,0.0,1694.0,4660.0,1122.0,49397.0
2023-06-10 11:00:00,72.0,3833.0,1911.0,0.0,1706.0,4596.0,1116.0,50252.0
2023-06-10 12:00:00,63.0,3847.0,1908.0,0.0,1693.0,4538.0,1109.0,49746.0
2023-06-10 13:00:00,59.0,3611.0,1908.0,0.0,1591.0,5411.0,1098.0,46106.0
2023-06-10 14:00:00,59.0,3785.0,1908.0,0.0,1339.0,6276.0,1073.0,40530.0
2023-06-10 15:00:00,59.0,4770.0,1908.0,0.0,1152.0,9569.0,1097.0,33513.0
2023-06-10 16:00:00,60.0,7802.0,1908.0,0.0,835.0,10564.0,1105.0,25482.0
2023-06-10 17:00:00,69.0,12634.0,1908.0,0.0,445.0,10908.0,1136.0,17406.0
2023-06-10 18:00:00,73.0,15534.0,1908.0,0.0,151.0,10710.0,1182.0,12140.0
2023-06-10 19:00:00,73.0,16146.0,1908.0,0.0,28.0,10978.0,1203.0,11166.0
2023-06-10 20:00:00,74.0,15449.0,1908.0,0.0,4.0,11745.0,1273.0,10847.0
2023-06-10 21:00:00,74.0,14733.0,1908.0,0.0,4.0,12872.0,1251.0,10357.0
2023-06-10 22:00:00,74.0,10893.0,1908.0,0.0,4.0,13273.0,1257.0,9425.0
2023-06-10 23:00:00,74.0,10162.0,1908.0,0.0,4.0,13299.0,1240.0,8967.0
