Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
43512,2023-12-19 00:00:00,364.1,5188.0,7571.0,1928.0,0.0,4.0,22195.0,1398.0,16035.0
43513,2023-12-19 01:00:00,362.31,5404.0,6809.0,1928.0,0.0,4.0,21970.0,1402.0,15510.0
43514,2023-12-19 02:00:00,364.77,5560.0,6956.0,1928.0,0.0,4.0,22022.0,1400.0,15687.0
43515,2023-12-19 03:00:00,369.63,5550.0,7040.0,1928.0,0.0,4.0,21624.0,1370.0,16013.0
43516,2023-12-19 04:00:00,382.12,6203.0,7637.0,1931.0,0.0,4.0,21216.0,1415.0,16563.0
43517,2023-12-19 05:00:00,400.7,7109.0,10737.0,1932.0,0.0,4.0,21129.0,1382.0,17651.0
43518,2023-12-19 06:00:00,422.56,8100.0,14091.0,1932.0,0.0,4.0,20475.0,1389.0,19172.0
43519,2023-12-19 07:00:00,430.16,8531.0,13517.0,1930.0,0.0,4.0,19481.0,1376.0,18956.0
43520,2023-12-19 08:00:00,429.43,8134.0,14428.0,1928.0,0.0,5.0,18040.0,1395.0,16937.0
43521,2023-12-19 09:00:00,439.64,8115.0,16197.0,1928.0,0.0,28.0,16234.0,1406.0,16080.0
43522,2023-12-19 10:00:00,447.33,8031.0,17579.0,1928.0,0.0,57.0,15125.0,1370.0,15897.0
43523,2023-12-19 11:00:00,449.3,7630.0,16792.0,1928.0,0.0,57.0,13909.0,1412.0,15000.0
43524,2023-12-19 12:00:00,471.93,7714.0,18697.0,1926.0,0.0,43.0,11110.0,1384.0,14631.0
43525,2023-12-19 13:00:00,482.8,8203.0,18867.0,1926.0,0.0,33.0,9858.0,1349.0,13864.0
43526,2023-12-19 14:00:00,477.71,7907.0,19504.0,1928.0,0.0,9.0,9255.0,1349.0,11738.0
43527,2023-12-19 15:00:00,492.2,8193.0,21041.0,1928.0,0.0,4.0,8121.0,1357.0,12280.0
43528,2023-12-19 16:00:00,507.51,8824.0,22010.0,1928.0,0.0,4.0,7624.0,1388.0,14317.0
43529,2023-12-19 17:00:00,489.24,9134.0,21265.0,1928.0,0.0,4.0,9765.0,1490.0,13953.0
43530,2023-12-19 18:00:00,459.47,8874.0,19066.0,1928.0,0.0,4.0,12717.0,1511.0,13024.0
43531,2023-12-19 19:00:00,431.63,8286.0,14623.0,1928.0,0.0,4.0,15382.0,1495.0,13082.0
43532,2023-12-19 20:00:00,423.66,7811.0,11354.0,1928.0,0.0,4.0,15755.0,1538.0,13554.0
43533,2023-12-19 21:00:00,415.09,7059.0,10206.0,1928.0,0.0,4.0,16434.0,1534.0,14322.0
43534,2023-12-19 22:00:00,392.17,5409.0,8621.0,1928.0,0.0,4.0,17190.0,1512.0,14211.0
43535,2023-12-19 23:00:00,378.71,5655.0,6545.0,1928.0,0.0,4.0,18506.0,1500.0,14045.0
