UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-04-02 00:00:00,4388.0,3838.0,0.0,0.0,4.0,15618.0,1481.0,13203.0
2023-04-02 01:00:00,4424.0,3831.0,0.0,0.0,4.0,15996.0,1443.0,12992.0
2023-04-02 02:00:00,4406.0,3766.0,0.0,0.0,4.0,16024.0,1416.0,13108.0
2023-04-02 03:00:00,4401.0,3790.0,0.0,0.0,4.0,15862.0,1438.0,13112.0
2023-04-02 04:00:00,4399.0,4102.0,0.0,0.0,4.0,14757.0,1405.0,13571.0
2023-04-02 05:00:00,4366.0,4498.0,0.0,0.0,40.0,13622.0,1397.0,15907.0
2023-04-02 06:00:00,4395.0,4861.0,0.0,0.0,264.0,13536.0,1394.0,18743.0
2023-04-02 07:00:00,4420.0,4828.0,0.0,0.0,639.0,13540.0,1399.0,23992.0
2023-04-02 08:00:00,4622.0,4729.0,0.0,0.0,1033.0,12921.0,1398.0,30996.0
2023-04-02 09:00:00,4915.0,4266.0,0.0,0.0,1391.0,11915.0,1357.0,36801.0
2023-04-02 10:00:00,4390.0,4167.0,0.0,0.0,1495.0,10940.0,1346.0,42158.0
2023-04-02 11:00:00,4314.0,4211.0,0.0,0.0,1512.0,10402.0,1343.0,45274.0
2023-04-02 12:00:00,4338.0,4453.0,0.0,0.0,1493.0,9744.0,1407.0,46697.0
2023-04-02 13:00:00,4330.0,4261.0,0.0,0.0,1407.0,10204.0,1381.0,44261.0
2023-04-02 14:00:00,4305.0,4393.0,0.0,0.0,1211.0,9642.0,1389.0,38641.0
2023-04-02 15:00:00,4478.0,5211.0,0.0,0.0,895.0,9249.0,1449.0,30442.0
2023-04-02 16:00:00,5867.0,7131.0,0.0,0.0,452.0,10006.0,1480.0,24215.0
2023-04-02 17:00:00,7184.0,9605.0,0.0,0.0,92.0,9937.0,1536.0,18173.0
2023-04-02 18:00:00,7304.0,9865.0,0.0,0.0,4.0,10152.0,1522.0,16644.0
2023-04-02 19:00:00,7447.0,8595.0,0.0,0.0,4.0,10189.0,1484.0,16410.0
2023-04-02 20:00:00,7434.0,8331.0,0.0,0.0,4.0,10311.0,1503.0,15037.0
2023-04-02 21:00:00,7484.0,8154.0,0.0,0.0,4.0,10038.0,1515.0,14171.0
2023-04-02 22:00:00,7442.0,6601.0,0.0,0.0,4.0,9949.0,1477.0,11907.0
2023-04-02 23:00:00,7444.0,6738.0,0.0,0.0,4.0,9433.0,1472.0,11412.0
