Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
43008,2023-11-28 00:00:00,2024-07-17 00:00:00,3.1,585.22,3343.0,583.0,615.0,14.0,155.0
43009,2023-11-28 01:00:00,2024-07-17 00:00:00,3.1,567.8,3530.0,568.0,719.0,0.0,278.0
43010,2023-11-28 02:00:00,2024-07-17 00:00:00,3.1,555.5,3360.0,500.0,738.0,0.0,332.0
43011,2023-11-28 03:00:00,2024-07-17 00:00:00,3.1,540.84,3267.0,506.0,712.0,0.0,452.0
43012,2023-11-28 04:00:00,2024-07-17 00:00:00,3.1,523.46,3093.0,439.0,681.0,0.0,588.0
43013,2023-11-28 05:00:00,2024-07-17 00:00:00,3.1,522.06,3000.0,396.0,584.0,0.0,668.0
43014,2023-11-28 06:00:00,2024-07-17 00:00:00,3.1,537.03,2978.0,384.0,421.0,0.0,696.0
43015,2023-11-28 07:00:00,2024-07-17 00:00:00,3.1,535.53,2913.0,372.0,362.0,0.0,744.0
43016,2023-11-28 08:00:00,2024-07-17 00:00:00,3.1,541.37,2959.0,341.0,344.0,0.0,743.0
43017,2023-11-28 09:00:00,2024-07-17 00:00:00,3.1,549.15,2991.0,366.0,313.0,0.0,716.0
43018,2023-11-28 10:00:00,2024-07-17 00:00:00,3.1,543.16,2981.0,361.0,330.0,0.0,745.0
43019,2023-11-28 11:00:00,2024-07-17 00:00:00,3.1,542.48,2944.0,338.0,352.0,0.0,721.0
43020,2023-11-28 12:00:00,2024-07-17 00:00:00,3.1,539.56,2961.0,346.0,361.0,0.0,740.0
43021,2023-11-28 13:00:00,2024-07-17 00:00:00,3.1,520.32,2892.0,333.0,489.0,0.0,747.0
43022,2023-11-28 14:00:00,2024-07-17 00:00:00,3.1,533.52,3072.0,382.0,564.0,0.0,623.0
43023,2023-11-28 15:00:00,2024-07-17 00:00:00,3.1,532.24,3219.0,405.0,564.0,62.0,628.0
43024,2023-11-28 16:00:00,2024-07-17 00:00:00,3.1,502.98,3045.0,314.0,539.0,247.0,687.0
43025,2023-11-28 17:00:00,2024-07-17 00:00:00,3.1,485.12,2725.0,291.0,494.0,294.0,687.0
43026,2023-11-28 18:00:00,2024-07-17 00:00:00,3.1,490.38,2729.0,295.0,502.0,271.0,655.0
43027,2023-11-28 19:00:00,2024-07-17 00:00:00,3.1,484.26,2576.0,283.0,494.0,251.0,655.0
43028,2023-11-28 20:00:00,2024-07-17 00:00:00,3.1,479.79,2524.0,280.0,507.0,253.0,650.0
43029,2023-11-28 21:00:00,2024-07-17 00:00:00,3.1,474.09,2412.0,276.0,498.0,272.0,624.0
43030,2023-11-28 22:00:00,2024-07-17 00:00:00,3.1,503.47,2637.0,304.0,513.0,277.0,473.0
43031,2023-11-28 23:00:00,2024-07-17 00:00:00,3.1,555.99,2988.0,348.0,553.0,156.0,271.0
