Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
43632,2023-12-24 00:00:00,2024-07-17 00:00:00,3.1,541.92,3127.0,370.0,741.0,4.0,396.0
43633,2023-12-24 01:00:00,2024-07-17 00:00:00,3.1,537.16,3155.0,414.0,822.0,0.0,358.0
43634,2023-12-24 02:00:00,2024-07-17 00:00:00,3.1,517.17,2810.0,279.0,814.0,0.0,426.0
43635,2023-12-24 03:00:00,2024-07-17 00:00:00,3.1,488.95,2519.0,273.0,751.0,0.0,579.0
43636,2023-12-24 04:00:00,2024-07-17 00:00:00,3.1,469.27,2374.0,273.0,725.0,0.0,688.0
43637,2023-12-24 05:00:00,2024-07-17 00:00:00,3.1,452.34,2314.0,274.0,603.0,0.0,921.0
43638,2023-12-24 06:00:00,2024-07-17 00:00:00,3.1,451.51,2288.0,273.0,468.0,0.0,1046.0
43639,2023-12-24 07:00:00,2024-07-17 00:00:00,3.1,460.88,2297.0,273.0,346.0,0.0,1091.0
43640,2023-12-24 08:00:00,2024-07-17 00:00:00,3.1,466.13,2297.0,272.0,335.0,0.0,1057.0
43641,2023-12-24 09:00:00,2024-07-17 00:00:00,3.1,470.66,2289.0,272.0,316.0,0.0,1033.0
43642,2023-12-24 10:00:00,2024-07-17 00:00:00,3.1,471.34,2292.0,273.0,328.0,0.0,1017.0
43643,2023-12-24 11:00:00,2024-07-17 00:00:00,3.1,477.65,2288.0,273.0,337.0,0.0,954.0
43644,2023-12-24 12:00:00,2024-07-17 00:00:00,3.1,474.66,2286.0,273.0,362.0,0.0,952.0
43645,2023-12-24 13:00:00,2024-07-17 00:00:00,3.1,474.85,2375.0,277.0,446.0,0.0,919.0
43646,2023-12-24 14:00:00,2024-07-17 00:00:00,3.1,477.92,2623.0,293.0,550.0,0.0,932.0
43647,2023-12-24 15:00:00,2024-07-17 00:00:00,3.1,481.45,2824.0,302.0,642.0,3.0,919.0
43648,2023-12-24 16:00:00,2024-07-17 00:00:00,3.1,479.72,2766.0,289.0,598.0,54.0,898.0
43649,2023-12-24 17:00:00,2024-07-17 00:00:00,3.1,461.39,2624.0,274.0,594.0,110.0,940.0
43650,2023-12-24 18:00:00,2024-07-17 00:00:00,3.1,455.53,2525.0,275.0,546.0,159.0,931.0
43651,2023-12-24 19:00:00,2024-07-17 00:00:00,3.1,455.53,2513.0,275.0,523.0,168.0,937.0
43652,2023-12-24 20:00:00,2024-07-17 00:00:00,3.1,450.92,2486.0,273.0,517.0,213.0,925.0
43653,2023-12-24 21:00:00,2024-07-17 00:00:00,3.1,438.98,2386.0,273.0,479.0,213.0,1010.0
43654,2023-12-24 22:00:00,2024-07-17 00:00:00,3.1,447.81,2475.0,273.0,497.0,117.0,1064.0
43655,2023-12-24 23:00:00,2024-07-17 00:00:00,3.1,450.6,2528.0,273.0,577.0,60.0,1050.0
