Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
42312,2023-10-30 00:00:00,2024-07-17 00:00:00,3.1,534.45,2939.0,261.0,680.0,26.0,454.0
42313,2023-10-30 01:00:00,2024-07-17 00:00:00,3.1,551.53,3095.0,279.0,743.0,0.0,335.0
42314,2023-10-30 02:00:00,2024-07-17 00:00:00,3.1,564.88,3112.0,284.0,757.0,0.0,220.0
42315,2023-10-30 03:00:00,2024-07-17 00:00:00,3.1,572.66,3094.0,266.0,773.0,0.0,145.0
42316,2023-10-30 04:00:00,2024-07-17 00:00:00,3.1,584.22,3033.0,247.0,709.0,0.0,113.0
42317,2023-10-30 05:00:00,2024-07-17 00:00:00,3.1,583.72,2846.0,228.0,625.0,0.0,151.0
42318,2023-10-30 06:00:00,2024-07-17 00:00:00,3.1,592.68,2834.0,229.0,530.0,0.0,184.0
42319,2023-10-30 07:00:00,2024-07-17 00:00:00,3.1,588.02,2829.0,252.0,463.0,0.0,271.0
42320,2023-10-30 08:00:00,2024-07-17 00:00:00,3.1,593.55,2922.0,256.0,453.0,0.0,270.0
42321,2023-10-30 09:00:00,2024-07-17 00:00:00,3.1,593.91,2871.0,257.0,448.0,0.0,258.0
42322,2023-10-30 10:00:00,2024-07-17 00:00:00,3.1,588.24,2858.0,252.0,438.0,0.0,303.0
42323,2023-10-30 11:00:00,2024-07-17 00:00:00,3.1,582.13,2905.0,257.0,440.0,0.0,354.0
42324,2023-10-30 12:00:00,2024-07-17 00:00:00,3.1,564.7,2947.0,282.0,464.0,0.0,458.0
42325,2023-10-30 13:00:00,2024-07-17 00:00:00,3.1,533.9,2781.0,289.0,579.0,0.0,510.0
42326,2023-10-30 14:00:00,2024-07-17 00:00:00,3.1,501.62,2442.0,369.0,552.0,7.0,602.0
42327,2023-10-30 15:00:00,2024-07-17 00:00:00,3.1,479.63,2341.0,330.0,544.0,103.0,646.0
42328,2023-10-30 16:00:00,2024-07-17 00:00:00,3.1,472.24,2295.0,307.0,493.0,218.0,621.0
42329,2023-10-30 17:00:00,2024-07-17 00:00:00,3.1,478.51,2262.0,250.0,495.0,241.0,538.0
42330,2023-10-30 18:00:00,2024-07-17 00:00:00,3.1,479.33,2183.0,251.0,488.0,211.0,522.0
42331,2023-10-30 19:00:00,2024-07-17 00:00:00,3.1,477.82,2168.0,232.0,476.0,221.0,531.0
42332,2023-10-30 20:00:00,2024-07-17 00:00:00,3.1,487.27,2268.0,226.0,466.0,233.0,516.0
42333,2023-10-30 21:00:00,2024-07-17 00:00:00,3.1,498.58,2353.0,224.0,504.0,269.0,403.0
42334,2023-10-30 22:00:00,2024-07-17 00:00:00,3.1,496.19,2360.0,223.0,484.0,276.0,438.0
42335,2023-10-30 23:00:00,2024-07-17 00:00:00,3.1,490.49,2338.0,243.0,543.0,207.0,475.0
