Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
42768,2023-11-18 00:00:00,2024-07-17 00:00:00,3.1,605.09,3415.0,428.0,606.0,20.0,82.0
42769,2023-11-18 01:00:00,2024-07-17 00:00:00,3.1,605.6,3602.0,425.0,685.0,0.0,68.0
42770,2023-11-18 02:00:00,2024-07-17 00:00:00,3.1,603.09,3418.0,332.0,711.0,0.0,50.0
42771,2023-11-18 03:00:00,2024-07-17 00:00:00,3.1,594.61,3212.0,332.0,693.0,0.0,75.0
42772,2023-11-18 04:00:00,2024-07-17 00:00:00,3.1,597.23,3133.0,315.0,642.0,0.0,92.0
42773,2023-11-18 05:00:00,2024-07-17 00:00:00,3.1,600.26,3142.0,321.0,565.0,0.0,148.0
42774,2023-11-18 06:00:00,2024-07-17 00:00:00,3.1,608.97,2982.0,320.0,456.0,0.0,158.0
42775,2023-11-18 07:00:00,2024-07-17 00:00:00,3.1,615.97,2950.0,335.0,399.0,0.0,157.0
42776,2023-11-18 08:00:00,2024-07-17 00:00:00,3.1,623.68,2938.0,325.0,356.0,0.0,154.0
42777,2023-11-18 09:00:00,2024-07-17 00:00:00,3.1,617.48,2903.0,317.0,352.0,0.0,191.0
42778,2023-11-18 10:00:00,2024-07-17 00:00:00,3.1,614.94,2899.0,321.0,357.0,0.0,199.0
42779,2023-11-18 11:00:00,2024-07-17 00:00:00,3.1,619.49,2917.0,369.0,368.0,0.0,145.0
42780,2023-11-18 12:00:00,2024-07-17 00:00:00,3.1,624.45,3074.0,408.0,396.0,0.0,105.0
42781,2023-11-18 13:00:00,2024-07-17 00:00:00,3.1,622.42,3288.0,500.0,474.0,0.0,50.0
42782,2023-11-18 14:00:00,2024-07-17 00:00:00,3.1,621.82,3346.0,431.0,531.0,1.0,37.0
42783,2023-11-18 15:00:00,2024-07-17 00:00:00,3.1,603.53,3209.0,385.0,546.0,93.0,44.0
42784,2023-11-18 16:00:00,2024-07-17 00:00:00,3.1,580.99,3063.0,294.0,546.0,253.0,38.0
42785,2023-11-18 17:00:00,2024-07-17 00:00:00,3.1,587.3,3089.0,309.0,495.0,267.0,32.0
42786,2023-11-18 18:00:00,2024-07-17 00:00:00,3.1,595.54,3106.0,324.0,442.0,241.0,52.0
42787,2023-11-18 19:00:00,2024-07-17 00:00:00,3.1,590.36,3139.0,359.0,491.0,201.0,76.0
42788,2023-11-18 20:00:00,2024-07-17 00:00:00,3.1,585.83,3136.0,427.0,487.0,187.0,101.0
42789,2023-11-18 21:00:00,2024-07-17 00:00:00,3.1,593.7,3210.0,494.0,489.0,150.0,74.0
42790,2023-11-18 22:00:00,2024-07-17 00:00:00,3.1,597.59,3285.0,493.0,508.0,111.0,86.0
42791,2023-11-18 23:00:00,2024-07-17 00:00:00,3.1,588.17,3299.0,420.0,538.0,52.0,218.0
