Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
40656,2023-08-22 00:00:00,2024-07-17 00:00:00,3.1,421.37,3102.0,647.0,1344.0,163.0,907.0
40657,2023-08-22 01:00:00,2024-07-17 00:00:00,3.1,434.25,3206.0,635.0,1336.0,79.0,896.0
40658,2023-08-22 02:00:00,2024-07-17 00:00:00,3.1,435.07,3145.0,594.0,1316.0,11.0,933.0
40659,2023-08-22 03:00:00,2024-07-17 00:00:00,3.1,425.77,2975.0,484.0,1323.0,0.0,949.0
40660,2023-08-22 04:00:00,2024-07-17 00:00:00,3.1,417.86,2815.0,357.0,1265.0,0.0,999.0
40661,2023-08-22 05:00:00,2024-07-17 00:00:00,3.1,410.08,2604.0,307.0,1208.0,0.0,984.0
40662,2023-08-22 06:00:00,2024-07-17 00:00:00,3.1,416.78,2443.0,301.0,1019.0,0.0,959.0
40663,2023-08-22 07:00:00,2024-07-17 00:00:00,3.1,406.3,2117.0,290.0,881.0,0.0,936.0
40664,2023-08-22 08:00:00,2024-07-17 00:00:00,3.1,410.4,2059.0,294.0,803.0,0.0,922.0
40665,2023-08-22 09:00:00,2024-07-17 00:00:00,3.1,401.54,1961.0,288.0,798.0,0.0,930.0
40666,2023-08-22 10:00:00,2024-07-17 00:00:00,3.1,400.51,1934.0,288.0,797.0,0.0,917.0
40667,2023-08-22 11:00:00,2024-07-17 00:00:00,3.1,403.27,1934.0,289.0,785.0,0.0,902.0
40668,2023-08-22 12:00:00,2024-07-17 00:00:00,3.1,422.94,2069.0,295.0,754.0,0.0,858.0
40669,2023-08-22 13:00:00,2024-07-17 00:00:00,3.1,442.56,2320.0,318.0,784.0,11.0,817.0
40670,2023-08-22 14:00:00,2024-07-17 00:00:00,3.1,444.1,2315.0,310.0,820.0,92.0,683.0
40671,2023-08-22 15:00:00,2024-07-17 00:00:00,3.1,439.52,2447.0,324.0,919.0,203.0,611.0
40672,2023-08-22 16:00:00,2024-07-17 00:00:00,3.1,421.14,2491.0,332.0,1056.0,238.0,670.0
40673,2023-08-22 17:00:00,2024-07-17 00:00:00,3.1,430.23,2661.0,355.0,1074.0,246.0,670.0
40674,2023-08-22 18:00:00,2024-07-17 00:00:00,3.1,436.9,2706.0,360.0,1073.0,245.0,628.0
40675,2023-08-22 19:00:00,2024-07-17 00:00:00,3.1,453.66,2885.0,532.0,1093.0,218.0,539.0
40676,2023-08-22 20:00:00,2024-07-17 00:00:00,3.1,470.8,3242.0,642.0,1107.0,242.0,505.0
40677,2023-08-22 21:00:00,2024-07-17 00:00:00,3.1,458.83,3199.0,650.0,1234.0,246.0,494.0
40678,2023-08-22 22:00:00,2024-07-17 00:00:00,3.1,450.79,3216.0,675.0,1328.0,217.0,540.0
40679,2023-08-22 23:00:00,2024-07-17 00:00:00,3.1,452.52,3265.0,699.0,1348.0,197.0,546.0
