Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
38712,2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,372.99,1987.0,207.0,1301.0,90.0,669.0
38713,2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,401.06,2245.0,196.0,1334.0,57.0,603.0
38714,2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,416.06,2334.0,203.0,1334.0,16.0,557.0
38715,2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,451.37,2666.0,288.0,1329.0,0.0,442.0
38716,2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,465.26,2745.0,249.0,1284.0,0.0,404.0
38717,2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,471.23,2614.0,209.0,1193.0,0.0,364.0
38718,2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,464.87,2362.0,184.0,1134.0,0.0,328.0
38719,2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,435.63,1980.0,181.0,1073.0,0.0,374.0
38720,2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,423.89,1940.0,183.0,1067.0,0.0,448.0
38721,2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,437.58,2075.0,187.0,1052.0,0.0,448.0
38722,2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,460.73,2140.0,183.0,1006.0,0.0,348.0
38723,2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,487.99,2403.0,217.0,967.0,0.0,320.0
38724,2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,491.17,2510.0,218.0,1031.0,0.0,289.0
38725,2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,492.82,2535.0,230.0,1077.0,37.0,203.0
38726,2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,497.1,2659.0,302.0,1073.0,118.0,138.0
38727,2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,496.03,2686.0,273.0,1120.0,165.0,75.0
38728,2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,485.77,2665.0,258.0,1139.0,174.0,130.0
38729,2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,468.08,2486.0,212.0,1161.0,176.0,169.0
38730,2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,440.16,2262.0,211.0,1165.0,175.0,270.0
38731,2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,433.29,2283.0,215.0,1165.0,161.0,364.0
38732,2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,437.12,2382.0,218.0,1172.0,145.0,409.0
38733,2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,448.79,2439.0,241.0,1142.0,165.0,342.0
38734,2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,433.99,2282.0,212.0,1174.0,157.0,352.0
38735,2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,418.85,2289.0,252.0,1217.0,147.0,471.0
