Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
41976,2023-10-16 00:00:00,2024-07-17 00:00:00,3.1,576.85,2940.0,149.0,619.0,81.0,180.0
41977,2023-10-16 01:00:00,2024-07-17 00:00:00,3.1,596.75,3328.0,180.0,703.0,2.0,137.0
41978,2023-10-16 02:00:00,2024-07-17 00:00:00,3.1,610.28,3479.0,207.0,713.0,0.0,59.0
41979,2023-10-16 03:00:00,2024-07-17 00:00:00,3.1,606.79,3193.0,226.0,680.0,0.0,38.0
41980,2023-10-16 04:00:00,2024-07-17 00:00:00,3.1,606.69,3074.0,202.0,650.0,0.0,48.0
41981,2023-10-16 05:00:00,2024-07-17 00:00:00,3.1,611.25,2955.0,203.0,585.0,0.0,54.0
41982,2023-10-16 06:00:00,2024-07-17 00:00:00,3.1,611.07,2651.0,203.0,499.0,0.0,67.0
41983,2023-10-16 07:00:00,2024-07-17 00:00:00,3.1,604.04,2473.0,200.0,438.0,0.0,123.0
41984,2023-10-16 08:00:00,2024-07-17 00:00:00,3.1,586.13,2354.0,177.0,383.0,0.0,250.0
41985,2023-10-16 09:00:00,2024-07-17 00:00:00,3.1,578.23,2335.0,175.0,371.0,0.0,300.0
41986,2023-10-16 10:00:00,2024-07-17 00:00:00,3.1,585.57,2405.0,175.0,374.0,0.0,278.0
41987,2023-10-16 11:00:00,2024-07-17 00:00:00,3.1,599.65,2520.0,185.0,371.0,0.0,232.0
41988,2023-10-16 12:00:00,2024-07-17 00:00:00,3.1,592.02,2586.0,226.0,409.0,0.0,240.0
41989,2023-10-16 13:00:00,2024-07-17 00:00:00,3.1,587.02,2863.0,229.0,522.0,0.0,237.0
41990,2023-10-16 14:00:00,2024-07-17 00:00:00,3.1,583.55,2968.0,269.0,562.0,23.0,214.0
41991,2023-10-16 15:00:00,2024-07-17 00:00:00,3.1,554.32,2742.0,299.0,554.0,174.0,190.0
41992,2023-10-16 16:00:00,2024-07-17 00:00:00,3.1,547.91,2494.0,226.0,525.0,259.0,108.0
41993,2023-10-16 17:00:00,2024-07-17 00:00:00,3.1,554.59,2480.0,197.0,506.0,259.0,88.0
41994,2023-10-16 18:00:00,2024-07-17 00:00:00,3.1,559.15,2434.0,196.0,504.0,247.0,57.0
41995,2023-10-16 19:00:00,2024-07-17 00:00:00,3.1,561.18,2447.0,223.0,505.0,240.0,46.0
41996,2023-10-16 20:00:00,2024-07-17 00:00:00,3.1,558.89,2453.0,224.0,509.0,243.0,55.0
41997,2023-10-16 21:00:00,2024-07-17 00:00:00,3.1,552.46,2465.0,221.0,542.0,254.0,57.0
41998,2023-10-16 22:00:00,2024-07-17 00:00:00,3.1,559.22,2611.0,223.0,545.0,261.0,56.0
41999,2023-10-16 23:00:00,2024-07-17 00:00:00,3.1,566.17,2799.0,223.0,624.0,215.0,42.0
