UTC time,coal,nat_gas,hydro,solar,wind
2023-04-15 00:00:00,1443.0,289.0,855.0,59.0,788.0
2023-04-15 01:00:00,1667.0,335.0,899.0,25.0,708.0
2023-04-15 02:00:00,1791.0,340.0,948.0,3.0,665.0
2023-04-15 03:00:00,1958.0,350.0,944.0,0.0,600.0
2023-04-15 04:00:00,2113.0,385.0,912.0,0.0,561.0
2023-04-15 05:00:00,2187.0,356.0,860.0,0.0,563.0
2023-04-15 06:00:00,2190.0,356.0,805.0,0.0,503.0
2023-04-15 07:00:00,2052.0,322.0,738.0,0.0,458.0
2023-04-15 08:00:00,2213.0,364.0,701.0,0.0,467.0
2023-04-15 09:00:00,2286.0,397.0,691.0,0.0,412.0
2023-04-15 10:00:00,2282.0,406.0,698.0,0.0,379.0
2023-04-15 11:00:00,2281.0,417.0,728.0,0.0,398.0
2023-04-15 12:00:00,2280.0,434.0,771.0,0.0,358.0
2023-04-15 13:00:00,2284.0,457.0,859.0,1.0,369.0
2023-04-15 14:00:00,2337.0,446.0,839.0,24.0,456.0
2023-04-15 15:00:00,2206.0,380.0,805.0,76.0,648.0
2023-04-15 16:00:00,1934.0,311.0,764.0,157.0,879.0
2023-04-15 17:00:00,1656.0,291.0,712.0,204.0,884.0
2023-04-15 18:00:00,1621.0,279.0,661.0,205.0,933.0
2023-04-15 19:00:00,1634.0,292.0,654.0,192.0,959.0
2023-04-15 20:00:00,1595.0,286.0,655.0,170.0,1039.0
2023-04-15 21:00:00,1588.0,304.0,676.0,139.0,1048.0
2023-04-15 22:00:00,1570.0,292.0,691.0,125.0,1044.0
2023-04-15 23:00:00,1561.0,266.0,726.0,124.0,1021.0
