Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
41160,2023-09-12 00:00:00,2024-07-17 00:00:00,3.1,536.11,3111.0,417.0,984.0,108.0,78.0
41161,2023-09-12 01:00:00,2024-07-17 00:00:00,3.1,536.22,3085.0,424.0,964.0,34.0,158.0
41162,2023-09-12 02:00:00,2024-07-17 00:00:00,3.1,534.47,3108.0,424.0,933.0,0.0,248.0
41163,2023-09-12 03:00:00,2024-07-17 00:00:00,3.1,521.44,3003.0,375.0,927.0,0.0,338.0
41164,2023-09-12 04:00:00,2024-07-17 00:00:00,3.1,490.55,2704.0,282.0,890.0,0.0,526.0
41165,2023-09-12 05:00:00,2024-07-17 00:00:00,3.1,486.74,2581.0,292.0,783.0,0.0,596.0
41166,2023-09-12 06:00:00,2024-07-17 00:00:00,3.1,509.21,2701.0,323.0,652.0,0.0,590.0
41167,2023-09-12 07:00:00,2024-07-17 00:00:00,3.1,522.89,2658.0,278.0,540.0,0.0,584.0
41168,2023-09-12 08:00:00,2024-07-17 00:00:00,3.1,522.69,2645.0,294.0,569.0,0.0,546.0
41169,2023-09-12 09:00:00,2024-07-17 00:00:00,3.1,533.53,2629.0,212.0,557.0,0.0,494.0
41170,2023-09-12 10:00:00,2024-07-17 00:00:00,3.1,540.19,2585.0,190.0,544.0,0.0,448.0
41171,2023-09-12 11:00:00,2024-07-17 00:00:00,3.1,574.56,2688.0,229.0,440.0,0.0,346.0
41172,2023-09-12 12:00:00,2024-07-17 00:00:00,3.1,590.41,2941.0,270.0,456.0,0.0,288.0
41173,2023-09-12 13:00:00,2024-07-17 00:00:00,3.1,598.76,3153.0,296.0,493.0,1.0,242.0
41174,2023-09-12 14:00:00,2024-07-17 00:00:00,3.1,585.4,3143.0,273.0,541.0,44.0,252.0
41175,2023-09-12 15:00:00,2024-07-17 00:00:00,3.1,563.49,2980.0,254.0,634.0,102.0,216.0
41176,2023-09-12 16:00:00,2024-07-17 00:00:00,3.1,548.99,2852.0,206.0,633.0,136.0,260.0
41177,2023-09-12 17:00:00,2024-07-17 00:00:00,3.1,534.03,2804.0,210.0,644.0,159.0,319.0
41178,2023-09-12 18:00:00,2024-07-17 00:00:00,3.1,524.5,2782.0,194.0,650.0,180.0,362.0
41179,2023-09-12 19:00:00,2024-07-17 00:00:00,3.1,522.03,2810.0,199.0,666.0,191.0,366.0
41180,2023-09-12 20:00:00,2024-07-17 00:00:00,3.1,524.05,2818.0,200.0,659.0,172.0,379.0
41181,2023-09-12 21:00:00,2024-07-17 00:00:00,3.1,524.66,2892.0,228.0,709.0,153.0,368.0
41182,2023-09-12 22:00:00,2024-07-17 00:00:00,3.1,525.71,2969.0,247.0,761.0,158.0,331.0
41183,2023-09-12 23:00:00,2024-07-17 00:00:00,3.1,526.77,3062.0,261.0,816.0,131.0,331.0
