Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,150.33,141.0,335.0,0.0,908.0,0.0,146.0,78.0,0.0,25.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,155.8,141.0,360.0,0.0,844.0,0.0,187.0,78.0,0.0,25.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,178.13,142.0,434.0,0.0,775.0,0.0,134.0,78.0,0.0,25.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,178.59,141.0,453.0,0.0,761.0,1.0,160.0,78.0,0.0,25.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,169.89,141.0,406.0,0.0,720.0,6.0,226.0,78.0,0.0,26.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,180.4,142.0,407.0,0.0,718.0,15.0,132.0,78.0,0.0,27.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,186.17,143.0,408.0,0.0,750.0,27.0,45.0,78.0,0.0,27.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,188.06,142.0,408.0,0.0,716.0,41.0,44.0,77.0,0.0,25.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,184.24,142.0,408.0,0.0,716.0,50.0,62.0,78.0,0.0,24.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,184.09,140.0,407.0,0.0,681.0,54.0,87.0,78.0,0.0,24.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,174.33,139.0,407.0,0.0,712.0,54.0,135.0,78.0,0.0,24.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,166.85,139.0,407.0,0.0,725.0,54.0,190.0,77.0,0.0,23.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,162.71,139.0,407.0,0.0,726.0,49.0,235.0,77.0,0.0,23.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,165.13,141.0,407.0,0.0,701.0,45.0,247.0,77.0,0.0,23.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,162.05,141.0,408.0,0.0,719.0,35.0,274.0,77.0,0.0,24.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,159.96,141.0,403.0,0.0,749.0,23.0,274.0,77.0,0.0,25.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,174.16,140.0,452.0,0.0,763.0,10.0,189.0,77.0,0.0,26.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,179.41,140.0,456.0,0.0,721.0,4.0,194.0,78.0,0.0,27.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,190.46,140.0,456.0,0.0,706.0,0.0,121.0,78.0,0.0,28.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,195.16,141.0,457.0,0.0,742.0,0.0,52.0,78.0,0.0,28.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,195.85,140.0,456.0,0.0,762.0,0.0,21.0,78.0,0.0,27.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,196.96,139.0,455.0,0.0,746.0,0.0,23.0,78.0,0.0,26.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,215.1,138.0,410.0,0.0,590.0,0.0,18.0,77.0,0.0,24.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,242.39,138.0,411.0,0.0,451.0,0.0,16.0,77.0,0.0,24.0
