UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-02-07 00:00:00,201.0,457.0,0.0,599.0,0.0,682.0,79.0,6.0,30.0
2023-02-07 01:00:00,201.0,414.0,0.0,573.0,0.0,682.0,79.0,7.0,30.0
2023-02-07 02:00:00,200.0,413.0,0.0,626.0,0.0,659.0,79.0,7.0,30.0
2023-02-07 03:00:00,200.0,415.0,0.0,620.0,0.0,683.0,79.0,7.0,30.0
2023-02-07 04:00:00,200.0,493.0,0.0,628.0,0.0,672.0,79.0,7.0,30.0
2023-02-07 05:00:00,200.0,531.0,0.0,912.0,0.0,627.0,78.0,7.0,30.0
2023-02-07 06:00:00,200.0,533.0,0.0,1142.0,2.0,609.0,78.0,7.0,30.0
2023-02-07 07:00:00,199.0,533.0,0.0,1278.0,10.0,495.0,77.0,7.0,30.0
2023-02-07 08:00:00,199.0,533.0,0.0,1142.0,21.0,485.0,77.0,7.0,30.0
2023-02-07 09:00:00,199.0,532.0,0.0,1042.0,28.0,508.0,78.0,7.0,30.0
2023-02-07 10:00:00,198.0,532.0,0.0,1069.0,33.0,461.0,78.0,6.0,30.0
2023-02-07 11:00:00,196.0,533.0,0.0,1049.0,33.0,493.0,78.0,6.0,30.0
2023-02-07 12:00:00,196.0,533.0,0.0,1040.0,29.0,524.0,79.0,6.0,30.0
2023-02-07 13:00:00,195.0,534.0,0.0,1048.0,24.0,527.0,79.0,6.0,30.0
2023-02-07 14:00:00,195.0,532.0,0.0,1029.0,13.0,515.0,79.0,6.0,29.0
2023-02-07 15:00:00,197.0,531.0,0.0,1048.0,4.0,557.0,79.0,6.0,29.0
2023-02-07 16:00:00,197.0,530.0,0.0,1111.0,0.0,618.0,79.0,6.0,30.0
2023-02-07 17:00:00,198.0,531.0,0.0,1117.0,0.0,613.0,80.0,6.0,30.0
2023-02-07 18:00:00,198.0,530.0,0.0,1110.0,0.0,645.0,81.0,6.0,30.0
2023-02-07 19:00:00,199.0,531.0,0.0,1098.0,0.0,657.0,82.0,6.0,30.0
2023-02-07 20:00:00,200.0,532.0,0.0,1012.0,0.0,622.0,81.0,7.0,30.0
2023-02-07 21:00:00,199.0,534.0,0.0,803.0,0.0,615.0,82.0,6.0,30.0
2023-02-07 22:00:00,200.0,527.0,0.0,737.0,0.0,618.0,82.0,7.0,30.0
2023-02-07 23:00:00,200.0,465.0,0.0,648.0,0.0,598.0,82.0,7.0,30.0
