Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40488,2023-08-15 00:00:00,300.17,301.0,2398.0,0.0,59.0,0.0,960.0
40489,2023-08-15 01:00:00,293.1,300.0,2253.0,0.0,71.0,0.0,998.0
40490,2023-08-15 02:00:00,268.36,302.0,2151.0,0.0,348.0,5.0,1015.0
40491,2023-08-15 03:00:00,255.76,301.0,2014.0,0.0,454.0,11.0,1028.0
40492,2023-08-15 04:00:00,231.67,301.0,2009.0,0.0,585.0,283.0,1018.0
40493,2023-08-15 05:00:00,183.71,302.0,1685.0,0.0,579.0,1194.0,883.0
40494,2023-08-15 06:00:00,135.08,301.0,1251.0,0.0,470.0,2330.0,768.0
40495,2023-08-15 07:00:00,86.94,299.0,607.0,0.0,277.0,3314.0,700.0
40496,2023-08-15 08:00:00,72.22,299.0,507.0,0.0,96.0,4228.0,614.0
40497,2023-08-15 09:00:00,67.31,299.0,505.0,0.0,103.0,4656.0,589.0
40498,2023-08-15 10:00:00,65.78,300.0,507.0,0.0,111.0,4829.0,571.0
40499,2023-08-15 11:00:00,67.45,298.0,505.0,0.0,86.0,4603.0,636.0
40500,2023-08-15 12:00:00,72.27,300.0,512.0,0.0,85.0,4189.0,690.0
40501,2023-08-15 13:00:00,97.16,336.0,706.0,0.0,124.0,3461.0,690.0
40502,2023-08-15 14:00:00,174.15,540.0,1488.0,0.0,311.0,2518.0,661.0
40503,2023-08-15 15:00:00,235.09,598.0,2108.0,0.0,606.0,1316.0,623.0
40504,2023-08-15 16:00:00,284.99,600.0,2980.0,0.0,975.0,346.0,568.0
40505,2023-08-15 17:00:00,300.49,599.0,3316.0,0.0,1091.0,14.0,578.0
40506,2023-08-15 18:00:00,310.37,602.0,3461.0,0.0,999.0,0.0,538.0
40507,2023-08-15 19:00:00,315.78,601.0,3614.0,0.0,963.0,0.0,503.0
40508,2023-08-15 20:00:00,321.96,602.0,3458.0,0.0,869.0,0.0,466.0
40509,2023-08-15 21:00:00,356.71,602.0,3580.0,0.0,404.0,0.0,410.0
40510,2023-08-15 22:00:00,356.01,539.0,3571.0,0.0,289.0,0.0,463.0
40511,2023-08-15 23:00:00,334.95,301.0,3412.0,0.0,128.0,0.0,611.0
