UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-02-10 00:00:00,946.0,700.0,0.0,72.0,0.0,2274.0
2023-02-10 01:00:00,754.0,796.0,0.0,125.0,0.0,2312.0
2023-02-10 02:00:00,763.0,832.0,0.0,149.0,0.0,2366.0
2023-02-10 03:00:00,859.0,796.0,0.0,109.0,0.0,2366.0
2023-02-10 04:00:00,961.0,843.0,0.0,129.0,0.0,2330.0
2023-02-10 05:00:00,1000.0,1318.0,0.0,539.0,16.0,2276.0
2023-02-10 06:00:00,1084.0,1818.0,0.0,502.0,401.0,2139.0
2023-02-10 07:00:00,1078.0,1645.0,0.0,598.0,1068.0,2074.0
2023-02-10 08:00:00,1141.0,1603.0,0.0,646.0,1588.0,2044.0
2023-02-10 09:00:00,1186.0,1497.0,0.0,617.0,1894.0,2033.0
2023-02-10 10:00:00,1245.0,1394.0,0.0,409.0,2045.0,2063.0
2023-02-10 11:00:00,1299.0,1418.0,0.0,275.0,1984.0,2109.0
2023-02-10 12:00:00,1307.0,1638.0,0.0,134.0,1725.0,2111.0
2023-02-10 13:00:00,1293.0,1809.0,0.0,202.0,1233.0,1944.0
2023-02-10 14:00:00,909.0,2107.0,0.0,634.0,680.0,1972.0
2023-02-10 15:00:00,907.0,2398.0,0.0,1104.0,111.0,1981.0
2023-02-10 16:00:00,1016.0,2584.0,0.0,1150.0,0.0,2058.0
2023-02-10 17:00:00,1169.0,2598.0,0.0,897.0,0.0,2012.0
2023-02-10 18:00:00,1193.0,2605.0,0.0,862.0,0.0,2028.0
2023-02-10 19:00:00,1179.0,2169.0,0.0,728.0,0.0,2043.0
2023-02-10 20:00:00,1203.0,2120.0,0.0,274.0,0.0,2048.0
2023-02-10 21:00:00,1204.0,1564.0,0.0,176.0,0.0,2019.0
2023-02-10 22:00:00,1140.0,1150.0,0.0,75.0,0.0,2035.0
2023-02-10 23:00:00,1152.0,862.0,0.0,44.0,0.0,2030.0
